[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles
68,300,11,50,50,48,0,300
65,300,1,50,50,64,0,300
67,300,11,50,50,59,0,300
66,300,11,50,50,53,0,300
69,300,11,50,50,0,5,300
64,300,1,50,50,71,0,300
63,300,1,50,50,98,0,300
68,300,11,50,50,49,0,300
70,300,11,50,50,0,6,300
65,300,1,50,50,65,0,300
67,300,11,50,50,60,0,300
66,300,11,50,50,54,0,300
63,300,1,50,50,99,0,300
64,300,1,50,50,72,0,300
69,300,11,50,50,1,3,300
68,300,11,50,50,50,0,300
70,300,11,50,50,1,1,300
65,300,1,50,50,66,0,300
67,300,11,50,50,61,0,300
66,300,11,50,50,55,0,300
63,300,1,50,50,100,0,300
69,300,11,50,50,2,2,300
64,300,1,50,50,73,0,300
68,300,11,50,50,51,0,300
70,300,11,50,50,2,2,300
65,300,1,50,50,67,0,300
67,300,11,50,50,62,0,300
69,300,11,50,50,3,1,300
66,300,11,50,50,56,0,300
64,300,1,50,50,74,0,300
70,300,11,50,50,3,2,300
68,300,11,50,50,52,0,300
71,300,21,50,50,0,10,300
65,300,1,50,50,68,0,300
67,300,11,50,50,63,0,300
69,300,11,50,50,4,0,300
68,300,11,50,50,53,0,300
70,300,11,50,50,4,2,300
64,300,1,50,50,75,0,300
65,300,1,50,50,69,0,300
71,300,21,50,50,1,6,300
67,300,11,50,50,64,0,300
69,300,11,50,50,5,0,300
68,300,11,50,50,54,0,300
64,300,1,50,50,76,0,300
70,300,11,50,50,5,2,300
66,300,11,50,50,57,0,300
65,300,1,50,50,70,0,300
71,300,21,50,50,2,4,300
67,300,11,50,50,65,0,300
68,300,11,50,50,55,0,300
69,300,11,50,50,6,0,300
70,300,11,50,50,6,2,300
65,300,1,50,50,71,0,300
64,300,1,50,50,77,0,300
66,300,11,50,50,58,0,300
71,300,21,50,50,3,4,300
69,300,11,50,50,7,0,300
68,300,11,50,50,56,0,300
70,300,11,50,50,7,0,300
65,300,1,50,50,72,0,300
64,300,1,50,50,78,0,300
67,300,11,50,50,66,0,300
66,300,11,50,50,59,0,300
71,300,21,50,50,4,3,300
69,300,11,50,50,8,0,300
64,300,1,50,50,79,0,300
70,300,11,50,50,8,0,300
65,300,1,50,50,73,0,300
68,300,11,50,50,57,0,300
66,300,11,50,50,60,0,300
69,300,11,50,50,9,0,300
71,300,21,50,50,5,1,300
67,300,11,50,50,67,0,300
70,300,11,50,50,9,0,300
64,300,1,50,50,80,0,300
65,300,1,50,50,74,0,300
68,300,11,50,50,58,0,300
69,300,11,50,50,10,0,300
66,300,11,50,50,61,0,300
71,300,21,50,50,6,1,300
70,300,11,50,50,10,0,300
64,300,1,50,50,81,0,300
67,300,11,50,50,68,0,300
65,300,1,50,50,75,0,300
68,300,11,50,50,59,0,300
69,300,11,50,50,11,0,300
66,300,11,50,50,62,0,300
71,300,21,50,50,7,1,300
70,300,11,50,50,11,0,300
64,300,1,50,50,82,0,300
65,300,1,50,50,76,0,300
67,300,11,50,50,69,0,300
68,300,11,50,50,60,0,300
69,300,11,50,50,12,0,300
70,300,11,50,50,12,0,300
71,300,21,50,50,8,1,300
66,300,11,50,50,63,0,300
64,300,1,50,50,83,0,300
65,300,1,50,50,77,0,300
69,300,11,50,50,13,0,300
68,300,11,50,50,61,0,300
67,300,11,50,50,70,0,300
70,300,11,50,50,13,0,300
71,300,21,50,50,9,1,300
66,300,11,50,50,64,0,300
64,300,1,50,50,84,0,300
65,300,1,50,50,78,0,300
69,300,11,50,50,14,0,300
68,300,11,50,50,62,0,300
67,300,11,50,50,71,0,300
70,300,11,50,50,14,0,300
71,300,21,50,50,10,1,300
66,300,11,50,50,65,0,300
64,300,1,50,50,85,0,300
65,300,1,50,50,79,0,300
69,300,11,50,50,15,0,300
68,300,11,50,50,63,0,300
67,300,11,50,50,72,0,300
70,300,11,50,50,15,0,300
71,300,21,50,50,11,1,300
66,300,11,50,50,66,0,300
65,300,1,50,50,80,0,300
64,300,1,50,50,86,0,300
69,300,11,50,50,16,0,300
68,300,11,50,50,64,0,300
67,300,11,50,50,73,0,300
70,300,11,50,50,16,0,300
71,300,21,50,50,12,1,300
69,300,11,50,50,17,0,300
66,300,11,50,50,67,0,300
65,300,1,50,50,81,0,300
64,300,1,50,50,87,0,300
68,300,11,50,50,65,0,300
70,300,11,50,50,17,0,300
67,300,11,50,50,74,0,300
71,300,21,50,50,13,0,300
69,300,11,50,50,18,0,300
65,300,1,50,50,82,0,300
66,300,11,50,50,68,0,300
64,300,1,50,50,88,0,300
68,300,11,50,50,66,0,300
67,300,11,50,50,75,0,300
71,300,21,50,50,14,0,300
70,300,11,50,50,18,0,300
69,300,11,50,50,19,0,300
66,300,11,50,50,69,0,300
65,300,1,50,50,83,0,300
68,300,11,50,50,67,0,300
64,300,1,50,50,89,0,300
71,300,21,50,50,15,0,300
67,300,11,50,50,76,0,300
70,300,11,50,50,19,0,300
66,300,11,50,50,70,0,300
68,300,11,50,50,68,0,300
69,300,11,50,50,20,0,300
71,300,21,50,50,16,0,300
64,300,1,50,50,90,0,300
65,300,1,50,50,84,0,300
67,300,11,50,50,77,0,300
70,300,11,50,50,20,0,300
68,300,11,50,50,69,0,300
69,300,11,50,50,21,0,300
71,300,21,50,50,17,0,300
65,300,1,50,50,85,0,300
67,300,11,50,50,78,0,300
66,300,11,50,50,71,0,300
64,300,1,50,50,91,0,300
70,300,11,50,50,21,0,300
69,300,11,50,50,22,0,300
68,300,11,50,50,70,0,300
71,300,21,50,50,18,0,300
65,300,1,50,50,86,0,300
67,300,11,50,50,79,0,300
64,300,1,50,50,92,0,300
66,300,11,50,50,72,0,300
70,300,11,50,50,22,0,300
69,300,11,50,50,23,0,300
71,300,21,50,50,19,0,300
68,300,11,50,50,71,0,300
65,300,1,50,50,87,0,300
67,300,11,50,50,80,0,300
64,300,1,50,50,93,0,300
69,300,11,50,50,24,0,300
70,300,11,50,50,23,0,300
66,300,11,50,50,73,0,300
71,300,21,50,50,20,0,300
68,300,11,50,50,72,0,300
67,300,11,50,50,81,0,300
65,300,1,50,50,88,0,300
64,300,1,50,50,94,0,300
71,300,21,50,50,21,0,300
69,300,11,50,50,25,0,300
66,300,11,50,50,74,0,300
70,300,11,50,50,24,0,300
67,300,11,50,50,82,0,300
65,300,1,50,50,89,0,300
68,300,11,50,50,73,0,300
64,300,1,50,50,95,0,300
69,300,11,50,50,26,0,300
71,300,21,50,50,22,0,300
66,300,11,50,50,75,0,300
70,300,11,50,50,25,0,300
67,300,11,50,50,83,0,300
65,300,1,50,50,90,0,300
68,300,11,50,50,74,0,300
64,300,1,50,50,96,0,300
71,300,21,50,50,23,0,300
69,300,11,50,50,27,0,300
70,300,11,50,50,26,0,300
66,300,11,50,50,76,0,300
67,300,11,50,50,84,0,300
68,300,11,50,50,75,0,300
65,300,1,50,50,91,0,300
64,300,1,50,50,97,0,300
69,300,11,50,50,28,0,300
71,300,21,50,50,24,0,300
70,300,11,50,50,27,0,300
67,300,11,50,50,85,0,300
66,300,11,50,50,77,0,300
65,300,1,50,50,92,0,300
68,300,11,50,50,76,0,300
64,300,1,50,50,98,0,300
69,300,11,50,50,29,0,300
67,300,11,50,50,86,0,300
71,300,21,50,50,25,0,300
66,300,11,50,50,78,0,300
70,300,11,50,50,28,0,300
65,300,1,50,50,93,0,300
68,300,11,50,50,77,0,300
64,300,1,50,50,99,0,300
69,300,11,50,50,30,0,300
67,300,11,50,50,87,0,300
71,300,21,50,50,26,0,300
70,300,11,50,50,29,0,300
66,300,11,50,50,79,0,300
65,300,1,50,50,94,0,300
68,300,11,50,50,78,0,300
69,300,11,50,50,31,0,300
64,300,1,50,50,100,0,300
67,300,11,50,50,88,0,300
71,300,21,50,50,27,0,300
70,300,11,50,50,30,0,300
65,300,1,50,50,95,0,300
66,300,11,50,50,80,0,300
69,300,11,50,50,32,0,300
68,300,11,50,50,79,0,300
67,300,11,50,50,89,0,300
71,300,21,50,50,28,0,300
65,300,1,50,50,96,0,300
70,300,11,50,50,31,0,300
66,300,11,50,50,81,0,300
68,300,11,50,50,80,0,300
69,300,11,50,50,33,0,300
72,300,21,50,50,0,8,300
67,300,11,50,50,90,0,300
71,300,21,50,50,29,0,300
70,300,11,50,50,32,0,300
65,300,1,50,50,97,0,300
69,300,11,50,50,34,0,300
68,300,11,50,50,81,0,300
66,300,11,50,50,82,0,300
72,300,21,50,50,1,4,300
67,300,11,50,50,91,0,300
71,300,21,50,50,30,0,300
70,300,11,50,50,33,0,300
65,300,1,50,50,98,0,300
69,300,11,50,50,35,0,300
68,300,11,50,50,82,0,300
66,300,11,50,50,83,0,300
72,300,21,50,50,2,2,300
67,300,11,50,50,92,0,300
71,300,21,50,50,31,0,300
70,300,11,50,50,34,0,300
69,300,11,50,50,36,0,300
65,300,1,50,50,99,0,300
68,300,11,50,50,83,0,300
67,300,11,50,50,93,0,300
66,300,11,50,50,84,0,300
71,300,21,50,50,32,0,300
72,300,21,50,50,3,0,300
70,300,11,50,50,35,0,300
65,300,1,50,50,100,0,300
69,300,11,50,50,37,0,300
68,300,11,50,50,84,0,300
67,300,11,50,50,94,0,300
66,300,11,50,50,85,0,300
72,300,21,50,50,4,0,300
71,300,21,50,50,33,0,300
70,300,11,50,50,36,0,300
68,300,11,50,50,85,0,300
69,300,11,50,50,38,0,300
67,300,11,50,50,95,0,300
73,300,21,50,50,0,13,300
72,300,21,50,50,5,0,300
71,300,21,50,50,34,0,300
66,300,11,50,50,86,0,300
70,300,11,50,50,37,0,300
69,300,11,50,50,39,0,300
68,300,11,50,50,86,0,300
67,300,11,50,50,96,0,300
71,300,21,50,50,35,0,300
73,300,21,50,50,1,9,300
72,300,21,50,50,6,0,300
70,300,11,50,50,38,0,300
68,300,11,50,50,87,0,300
66,300,11,50,50,87,0,300
69,300,11,50,50,40,0,300
67,300,11,50,50,97,0,300
71,300,21,50,50,36,0,300
70,300,11,50,50,39,0,300
72,300,21,50,50,7,0,300
73,300,21,50,50,2,7,300
68,300,11,50,50,88,0,300
69,300,11,50,50,41,0,300
66,300,11,50,50,88,0,300
67,300,11,50,50,98,0,300
71,300,21,50,50,37,0,300
73,300,21,50,50,3,9,300
72,300,21,50,50,8,0,300
70,300,11,50,50,40,0,300
68,300,11,50,50,89,0,300
66,300,11,50,50,89,0,300
69,300,11,50,50,42,0,300
67,300,11,50,50,99,0,300
71,300,21,50,50,38,0,300
73,300,21,50,50,4,6,300
70,300,11,50,50,41,0,300
68,300,11,50,50,90,0,300
72,300,21,50,50,9,0,300
67,300,11,50,50,100,0,300
69,300,11,50,50,43,0,300
71,300,21,50,50,39,0,300
66,300,11,50,50,90,0,300
73,300,21,50,50,5,5,300
70,300,11,50,50,42,0,300
72,300,21,50,50,10,0,300
68,300,11,50,50,91,0,300
71,300,21,50,50,40,0,300
69,300,11,50,50,44,0,300
70,300,11,50,50,43,0,300
73,300,21,50,50,6,2,300
66,300,11,50,50,91,0,300
72,300,21,50,50,11,0,300
68,300,11,50,50,92,0,300
71,300,21,50,50,41,0,300
74,300,21,50,50,0,9,300
70,300,11,50,50,44,0,300
73,300,21,50,50,7,0,300
66,300,11,50,50,92,0,300
69,300,11,50,50,45,0,300
68,300,11,50,50,93,0,300
72,300,21,50,50,12,0,300
71,300,21,50,50,42,0,300
70,300,11,50,50,45,0,300
73,300,21,50,50,8,0,300
74,300,21,50,50,1,6,300
66,300,11,50,50,93,0,300
68,300,11,50,50,94,0,300
69,300,11,50,50,46,0,300
72,300,21,50,50,13,0,300
71,300,21,50,50,43,0,300
70,300,11,50,50,46,0,300
73,300,21,50,50,9,0,300
74,300,21,50,50,2,2,300
72,300,21,50,50,14,0,300
69,300,11,50,50,47,0,300
68,300,11,50,50,95,0,300
66,300,11,50,50,94,0,300
71,300,21,50,50,44,0,300
70,300,11,50,50,47,0,300
73,300,21,50,50,10,0,300
74,300,21,50,50,3,1,300
68,300,11,50,50,96,0,300
69,300,11,50,50,48,0,300
72,300,21,50,50,15,0,300
71,300,21,50,50,45,0,300
66,300,11,50,50,95,0,300
74,300,21,50,50,4,1,300
73,300,21,50,50,11,0,300
70,300,11,50,50,48,0,300
68,300,11,50,50,97,0,300
69,300,11,50,50,49,0,300
72,300,21,50,50,16,0,300
71,300,21,50,50,46,0,300
73,300,21,50,50,12,0,300
66,300,11,50,50,96,0,300
70,300,11,50,50,49,0,300
74,300,21,50,50,5,1,300
69,300,11,50,50,50,0,300
68,300,11,50,50,98,0,300
72,300,21,50,50,17,0,300
71,300,21,50,50,47,0,300
73,300,21,50,50,13,0,300
74,300,21,50,50,6,0,300
70,300,11,50,50,50,0,300
66,300,11,50,50,97,0,300
69,300,11,50,50,51,0,300
68,300,11,50,50,99,0,300
71,300,21,50,50,48,0,300
72,300,21,50,50,18,0,300
70,300,11,50,50,51,0,300
73,300,21,50,50,14,0,300
74,300,21,50,50,7,0,300
66,300,11,50,50,98,0,300
69,300,11,50,50,52,0,300
68,300,11,50,50,100,0,300
71,300,21,50,50,49,0,300
72,300,21,50,50,19,0,300
73,300,21,50,50,15,0,300
70,300,11,50,50,52,0,300
74,300,21,50,50,8,0,300
71,300,21,50,50,50,0,300
69,300,11,50,50,53,0,300
66,300,11,50,50,99,0,300
72,300,21,50,50,20,0,300
73,300,21,50,50,16,0,300
70,300,11,50,50,53,0,300
74,300,21,50,50,9,0,300
75,300,21,50,50,0,10,300
66,300,11,50,50,100,0,300
71,300,21,50,50,51,0,300
72,300,21,50,50,21,0,300
73,300,21,50,50,17,0,300
69,300,11,50,50,54,0,300
70,300,11,50,50,54,0,300
75,300,21,50,50,1,4,300
74,300,21,50,50,10,0,300
71,300,21,50,50,52,0,300
73,300,21,50,50,18,0,300
69,300,11,50,50,55,0,300
72,300,21,50,50,22,0,300
70,300,11,50,50,55,0,300
75,300,21,50,50,2,3,300
74,300,21,50,50,11,0,300
71,300,21,50,50,53,0,300
73,300,21,50,50,19,0,300
69,300,11,50,50,56,0,300
72,300,21,50,50,23,0,300
70,300,11,50,50,56,0,300
71,300,21,50,50,54,0,300
76,300,31,50,50,0,18,300
73,300,21,50,50,20,0,300
70,300,11,50,50,57,0,300
71,300,21,50,50,55,0,300
72,300,21,50,50,24,0,300
69,300,11,50,50,57,0,300
74,300,21,50,50,12,0,300
75,300,21,50,50,3,1,300
72,300,21,50,50,25,0,300
69,300,11,50,50,58,0,300
73,300,21,50,50,21,0,300
70,300,11,50,50,58,0,300
76,300,31,50,50,1,17,300
71,300,21,50,50,56,0,300
69,300,11,50,50,59,0,300
75,300,21,50,50,4,0,300
73,300,21,50,50,22,0,300
74,300,21,50,50,13,0,300
70,300,11,50,50,59,0,300
72,300,21,50,50,26,0,300
71,300,21,50,50,57,0,300
76,300,31,50,50,2,8,300
69,300,11,50,50,60,0,300
73,300,21,50,50,23,0,300
74,300,21,50,50,14,0,300
75,300,21,50,50,5,0,300
70,300,11,50,50,60,0,300
71,300,21,50,50,58,0,300
76,300,31,50,50,3,5,300
72,300,21,50,50,27,0,300
69,300,11,50,50,61,0,300
75,300,21,50,50,6,0,300
74,300,21,50,50,15,0,300
70,300,11,50,50,61,0,300
73,300,21,50,50,24,0,300
71,300,21,50,50,59,0,300
76,300,31,50,50,4,1,300
72,300,21,50,50,28,0,300
75,300,21,50,50,7,0,300
69,300,11,50,50,62,0,300
70,300,11,50,50,62,0,300
74,300,21,50,50,16,0,300
71,300,21,50,50,60,0,300
72,300,21,50,50,29,0,300
76,300,31,50,50,5,1,300
69,300,11,50,50,63,0,300
73,300,21,50,50,25,0,300
75,300,21,50,50,8,0,300
71,300,21,50,50,61,0,300
70,300,11,50,50,63,0,300
74,300,21,50,50,17,0,300
73,300,21,50,50,26,0,300
76,300,31,50,50,6,0,300
72,300,21,50,50,30,0,300
69,300,11,50,50,64,0,300
71,300,21,50,50,62,0,300
75,300,21,50,50,9,0,300
70,300,11,50,50,64,0,300
74,300,21,50,50,18,0,300
69,300,11,50,50,65,0,300
73,300,21,50,50,27,0,300
76,300,31,50,50,7,0,300
72,300,21,50,50,31,0,300
70,300,11,50,50,65,0,300
75,300,21,50,50,10,0,300
71,300,21,50,50,63,0,300
74,300,21,50,50,19,0,300
72,300,21,50,50,32,0,300
69,300,11,50,50,66,0,300
76,300,31,50,50,8,0,300
73,300,21,50,50,28,0,300
71,300,21,50,50,64,0,300
70,300,11,50,50,66,0,300
75,300,21,50,50,11,0,300
74,300,21,50,50,20,0,300
72,300,21,50,50,33,0,300
73,300,21,50,50,29,0,300
69,300,11,50,50,67,0,300
71,300,21,50,50,65,0,300
75,300,21,50,50,12,0,300
76,300,31,50,50,9,0,300
70,300,11,50,50,67,0,300
74,300,21,50,50,21,0,300
73,300,21,50,50,30,0,300
72,300,21,50,50,34,0,300
69,300,11,50,50,68,0,300
71,300,21,50,50,66,0,300
75,300,21,50,50,13,0,300
70,300,11,50,50,68,0,300
76,300,31,50,50,10,0,300
73,300,21,50,50,31,0,300
74,300,21,50,50,22,0,300
69,300,11,50,50,69,0,300
72,300,21,50,50,35,0,300
71,300,21,50,50,67,0,300
75,300,21,50,50,14,0,300
70,300,11,50,50,69,0,300
76,300,31,50,50,11,0,300
73,300,21,50,50,32,0,300
69,300,11,50,50,70,0,300
74,300,21,50,50,23,0,300
71,300,21,50,50,68,0,300
75,300,21,50,50,15,0,300
70,300,11,50,50,70,0,300
72,300,21,50,50,36,0,300
73,300,21,50,50,33,0,300
76,300,31,50,50,12,0,300
74,300,21,50,50,24,0,300
69,300,11,50,50,71,0,300
70,300,11,50,50,71,0,300
71,300,21,50,50,69,0,300
75,300,21,50,50,16,0,300
73,300,21,50,50,34,0,300
76,300,31,50,50,13,0,300
72,300,21,50,50,37,0,300
71,300,21,50,50,70,0,300
69,300,11,50,50,72,0,300
74,300,21,50,50,25,0,300
75,300,21,50,50,17,0,300
70,300,11,50,50,72,0,300
73,300,21,50,50,35,0,300
76,300,31,50,50,14,0,300
71,300,21,50,50,71,0,300
75,300,21,50,50,18,0,300
69,300,11,50,50,73,0,300
72,300,21,50,50,38,0,300
73,300,21,50,50,36,0,300
74,300,21,50,50,26,0,300
76,300,31,50,50,15,0,300
70,300,11,50,50,73,0,300
69,300,11,50,50,74,0,300
72,300,21,50,50,39,0,300
71,300,21,50,50,72,0,300
75,300,21,50,50,19,0,300
74,300,21,50,50,27,0,300
73,300,21,50,50,37,0,300
76,300,31,50,50,16,0,300
72,300,21,50,50,40,0,300
69,300,11,50,50,75,0,300
71,300,21,50,50,73,0,300
70,300,11,50,50,74,0,300
75,300,21,50,50,20,0,300
74,300,21,50,50,28,0,300
73,300,21,50,50,38,0,300
76,300,31,50,50,17,0,300
69,300,11,50,50,76,0,300
71,300,21,50,50,74,0,300
72,300,21,50,50,41,0,300
75,300,21,50,50,21,0,300
70,300,11,50,50,75,0,300
73,300,21,50,50,39,0,300
74,300,21,50,50,29,0,300
69,300,11,50,50,77,0,300
71,300,21,50,50,75,0,300
76,300,31,50,50,18,0,300
72,300,21,50,50,42,0,300
73,300,21,50,50,40,0,300
75,300,21,50,50,22,0,300
74,300,21,50,50,30,0,300
70,300,11,50,50,76,0,300
69,300,11,50,50,78,0,300
71,300,21,50,50,76,0,300
76,300,31,50,50,19,0,300
72,300,21,50,50,43,0,300
75,300,21,50,50,23,0,300
73,300,21,50,50,41,0,300
74,300,21,50,50,31,0,300
70,300,11,50,50,77,0,300
71,300,21,50,50,77,0,300
69,300,11,50,50,79,0,300
76,300,31,50,50,20,0,300
75,300,21,50,50,24,0,300
72,300,21,50,50,44,0,300
74,300,21,50,50,32,0,300
73,300,21,50,50,42,0,300
69,300,11,50,50,80,0,300
71,300,21,50,50,78,0,300
74,300,21,50,50,33,0,300
70,300,11,50,50,78,0,300
76,300,31,50,50,21,0,300
69,300,11,50,50,81,0,300
72,300,21,50,50,45,0,300
75,300,21,50,50,25,0,300
71,300,21,50,50,79,0,300
73,300,21,50,50,43,0,300
74,300,21,50,50,34,0,300
70,300,11,50,50,79,0,300
76,300,31,50,50,22,0,300
75,300,21,50,50,26,0,300
72,300,21,50,50,46,0,300
74,300,21,50,50,35,0,300
71,300,21,50,50,80,0,300
73,300,21,50,50,44,0,300
70,300,11,50,50,80,0,300
76,300,31,50,50,23,0,300
72,300,21,50,50,47,0,300
74,300,21,50,50,36,0,300
75,300,21,50,50,27,0,300
71,300,21,50,50,81,0,300
73,300,21,50,50,45,0,300
70,300,11,50,50,81,0,300
76,300,31,50,50,24,0,300
69,300,11,50,50,82,0,300
72,300,21,50,50,48,0,300
71,300,21,50,50,82,0,300
74,300,21,50,50,37,0,300
75,300,21,50,50,28,0,300
70,300,11,50,50,82,0,300
73,300,21,50,50,46,0,300
76,300,31,50,50,25,0,300
69,300,11,50,50,83,0,300
72,300,21,50,50,49,0,300
71,300,21,50,50,83,0,300
74,300,21,50,50,38,0,300
75,300,21,50,50,29,0,300
73,300,21,50,50,47,0,300
70,300,11,50,50,83,0,300
69,300,11,50,50,84,0,300
76,300,31,50,50,26,0,300
72,300,21,50,50,50,0,300
74,300,21,50,50,39,0,300
71,300,21,50,50,84,0,300
69,300,11,50,50,85,0,300
73,300,21,50,50,48,0,300
70,300,11,50,50,84,0,300
75,300,21,50,50,30,0,300
74,300,21,50,50,40,0,300
76,300,31,50,50,27,0,300
71,300,21,50,50,85,0,300
72,300,21,50,50,51,0,300
69,300,11,50,50,86,0,300
73,300,21,50,50,49,0,300
70,300,11,50,50,85,0,300
74,300,21,50,50,41,0,300
71,300,21,50,50,86,0,300
75,300,21,50,50,31,0,300
76,300,31,50,50,28,0,300
73,300,21,50,50,50,0,300
72,300,21,50,50,52,0,300
69,300,11,50,50,87,0,300
70,300,11,50,50,86,0,300
71,300,21,50,50,87,0,300
75,300,21,50,50,32,0,300
76,300,31,50,50,29,0,300
74,300,21,50,50,42,0,300
72,300,21,50,50,53,0,300
73,300,21,50,50,51,0,300
69,300,11,50,50,88,0,300
70,300,11,50,50,87,0,300
71,300,21,50,50,88,0,300
75,300,21,50,50,33,0,300
76,300,31,50,50,30,0,300
72,300,21,50,50,54,0,300
74,300,21,50,50,43,0,300
70,300,11,50,50,88,0,300
73,300,21,50,50,52,0,300
71,300,21,50,50,89,0,300
69,300,11,50,50,89,0,300
75,300,21,50,50,34,0,300
72,300,21,50,50,55,0,300
74,300,21,50,50,44,0,300
71,300,21,50,50,90,0,300
70,300,11,50,50,89,0,300
76,300,31,50,50,31,0,300
73,300,21,50,50,53,0,300
75,300,21,50,50,35,0,300
69,300,11,50,50,90,0,300
74,300,21,50,50,45,0,300
72,300,21,50,50,56,0,300
71,300,21,50,50,91,0,300
73,300,21,50,50,54,0,300
76,300,31,50,50,32,0,300
69,300,11,50,50,91,0,300
70,300,11,50,50,90,0,300
72,300,21,50,50,57,0,300
75,300,21,50,50,36,0,300
74,300,21,50,50,46,0,300
73,300,21,50,50,55,0,300
76,300,31,50,50,33,0,300
71,300,21,50,50,92,0,300
69,300,11,50,50,92,0,300
70,300,11,50,50,91,0,300
75,300,21,50,50,37,0,300
73,300,21,50,50,56,0,300
74,300,21,50,50,47,0,300
72,300,21,50,50,58,0,300
76,300,31,50,50,34,0,300
71,300,21,50,50,93,0,300
69,300,11,50,50,93,0,300
75,300,21,50,50,38,0,300
70,300,11,50,50,92,0,300
74,300,21,50,50,48,0,300
73,300,21,50,50,57,0,300
72,300,21,50,50,59,0,300
76,300,31,50,50,35,0,300
71,300,21,50,50,94,0,300
69,300,11,50,50,94,0,300
75,300,21,50,50,39,0,300
73,300,21,50,50,58,0,300
74,300,21,50,50,49,0,300
70,300,11,50,50,93,0,300
72,300,21,50,50,60,0,300
71,300,21,50,50,95,0,300
76,300,31,50,50,36,0,300
69,300,11,50,50,95,0,300
74,300,21,50,50,50,0,300
73,300,21,50,50,59,0,300
75,300,21,50,50,40,0,300
72,300,21,50,50,61,0,300
70,300,11,50,50,94,0,300
71,300,21,50,50,96,0,300
76,300,31,50,50,37,0,300
69,300,11,50,50,96,0,300
74,300,21,50,50,51,0,300
73,300,21,50,50,60,0,300
72,300,21,50,50,62,0,300
70,300,11,50,50,95,0,300
75,300,21,50,50,41,0,300
71,300,21,50,50,97,0,300
76,300,31,50,50,38,0,300
74,300,21,50,50,52,0,300
69,300,11,50,50,97,0,300
73,300,21,50,50,61,0,300
70,300,11,50,50,96,0,300
72,300,21,50,50,63,0,300
75,300,21,50,50,42,0,300
71,300,21,50,50,98,0,300
76,300,31,50,50,39,0,300
74,300,21,50,50,53,0,300
69,300,11,50,50,98,0,300
73,300,21,50,50,62,0,300
72,300,21,50,50,64,0,300
70,300,11,50,50,97,0,300
71,300,21,50,50,99,0,300
75,300,21,50,50,43,0,300
76,300,31,50,50,40,0,300
74,300,21,50,50,54,0,300
73,300,21,50,50,63,0,300
71,300,21,50,50,100,0,300
69,300,11,50,50,99,0,300
70,300,11,50,50,98,0,300
72,300,21,50,50,65,0,300
76,300,31,50,50,41,0,300
74,300,21,50,50,55,0,300
73,300,21,50,50,64,0,300
75,300,21,50,50,44,0,300
70,300,11,50,50,99,0,300
69,300,11,50,50,100,0,300
76,300,31,50,50,42,0,300
72,300,21,50,50,66,0,300
77,300,31,50,50,0,16,300
73,300,21,50,50,65,0,300
74,300,21,50,50,56,0,300
75,300,21,50,50,45,0,300
70,300,11,50,50,100,0,300
76,300,31,50,50,43,0,300
78,300,31,50,50,0,15,300
72,300,21,50,50,67,0,300
74,300,21,50,50,57,0,300
73,300,21,50,50,66,0,300
77,300,31,50,50,1,9,300
76,300,31,50,50,44,0,300
78,300,31,50,50,1,9,300
73,300,21,50,50,67,0,300
72,300,21,50,50,68,0,300
75,300,21,50,50,46,0,300
77,300,31,50,50,2,5,300
74,300,21,50,50,58,0,300
76,300,31,50,50,45,0,300
78,300,31,50,50,2,6,300
79,300,31,50,50,0,17,300
73,300,21,50,50,68,0,300
72,300,21,50,50,69,0,300
75,300,21,50,50,47,0,300
77,300,31,50,50,3,3,300
74,300,21,50,50,59,0,300
72,300,21,50,50,70,0,300
78,300,31,50,50,3,3,300
76,300,31,50,50,46,0,300
79,300,31,50,50,1,9,300
73,300,21,50,50,69,0,300
75,300,21,50,50,48,0,300
77,300,31,50,50,4,4,300
74,300,21,50,50,60,0,300
78,300,31,50,50,4,1,300
73,300,21,50,50,70,0,300
79,300,31,50,50,2,7,300
75,300,21,50,50,49,0,300
76,300,31,50,50,47,0,300
72,300,21,50,50,71,0,300
73,300,21,50,50,71,0,300
77,300,31,50,50,5,2,300
79,300,31,50,50,3,5,300
78,300,31,50,50,5,1,300
74,300,21,50,50,61,0,300
75,300,21,50,50,50,0,300
76,300,31,50,50,48,0,300
72,300,21,50,50,72,0,300
78,300,31,50,50,6,0,300
73,300,21,50,50,72,0,300
77,300,31,50,50,6,2,300
74,300,21,50,50,62,0,300
76,300,31,50,50,49,0,300
79,300,31,50,50,4,5,300
75,300,21,50,50,51,0,300
72,300,21,50,50,73,0,300
73,300,21,50,50,73,0,300
77,300,31,50,50,7,2,300
78,300,31,50,50,7,0,300
74,300,21,50,50,63,0,300
76,300,31,50,50,50,0,300
75,300,21,50,50,52,0,300
79,300,31,50,50,5,3,300
72,300,21,50,50,74,0,300
73,300,21,50,50,74,0,300
77,300,31,50,50,8,2,300
78,300,31,50,50,8,0,300
75,300,21,50,50,53,0,300
76,300,31,50,50,51,0,300
74,300,21,50,50,64,0,300
79,300,31,50,50,6,1,300
73,300,21,50,50,75,0,300
77,300,31,50,50,9,3,300
72,300,21,50,50,75,0,300
78,300,31,50,50,9,0,300
75,300,21,50,50,54,0,300
76,300,31,50,50,52,0,300
79,300,31,50,50,7,1,300
74,300,21,50,50,65,0,300
73,300,21,50,50,76,0,300
77,300,31,50,50,10,2,300
