"BehaviorSpace results (NetLogo 6.0.4)"
"epidemic.nlogo"
"scenario 1"
"04/22/2019 11:37:55:929 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-people","num-infect","immune-chance","recovery-chance","[step]","count turtles with [infected?]","count turtles with [immune? = true]","count turtles","sum [sicktime] of turtles"
"2","1000","100","50","10","88","391","488","1000","30836"
"6","1000","100","50","10","87","406","474","1000","32163"
"4","1000","100","50","10","82","366","500","1000","27523"
"7","1000","100","50","10","46","432","474","1000","15041"
"2","1000","100","50","10","89","396","488","1000","31227"
"6","1000","100","50","10","88","410","474","1000","32569"
"1","1000","100","50","10","64","385","502","1000","20934"
"4","1000","100","50","10","83","375","500","1000","27889"
"8","1000","100","50","10","58","368","508","1000","18613"
"7","1000","100","50","10","47","433","474","1000","15473"
"6","1000","100","50","10","89","414","474","1000","32979"
"2","1000","100","50","10","90","379","488","1000","31623"
"4","1000","100","50","10","84","379","500","1000","28264"
"5","1000","100","50","10","59","407","471","1000","21106"
"1","1000","100","50","10","65","388","502","1000","21319"
"2","1000","100","50","10","91","385","488","1000","32002"
"6","1000","100","50","10","90","412","474","1000","33393"
"4","1000","100","50","10","85","381","500","1000","28643"
"7","1000","100","50","10","48","412","474","1000","15906"
"1","1000","100","50","10","66","381","502","1000","21707"
"5","1000","100","50","10","60","409","471","1000","21513"
"2","1000","100","50","10","92","384","488","1000","32387"
"6","1000","100","50","10","91","415","474","1000","33805"
"4","1000","100","50","10","86","382","500","1000","29024"
"7","1000","100","50","10","49","400","474","1000","16318"
"1","1000","100","50","10","67","400","502","1000","22088"
"5","1000","100","50","10","61","416","471","1000","21922"
"6","1000","100","50","10","92","407","474","1000","34220"
"2","1000","100","50","10","93","383","488","1000","32771"
"4","1000","100","50","10","87","393","500","1000","29406"
"1","1000","100","50","10","68","403","502","1000","22488"
"7","1000","100","50","10","50","415","474","1000","16718"
"5","1000","100","50","10","62","407","471","1000","22338"
"4","1000","100","50","10","88","393","500","1000","29799"
"2","1000","100","50","10","94","389","488","1000","33154"
"3","1000","100","50","10","57","393","495","1000","18627"
"6","1000","100","50","10","93","410","474","1000","34627"
"1","1000","100","50","10","69","393","502","1000","22891"
"2","1000","100","50","10","95","401","488","1000","33543"
"4","1000","100","50","10","89","385","500","1000","30192"
"6","1000","100","50","10","94","402","474","1000","35037"
"5","1000","100","50","10","63","410","471","1000","22745"
"7","1000","100","50","10","51","412","474","1000","17133"
"1","1000","100","50","10","70","385","502","1000","23284"
"4","1000","100","50","10","90","382","500","1000","30577"
"2","1000","100","50","10","96","392","488","1000","33944"
"6","1000","100","50","10","95","405","474","1000","35439"
"5","1000","100","50","10","64","407","471","1000","23155"
"3","1000","100","50","10","58","400","495","1000","19020"
"4","1000","100","50","10","91","386","500","1000","30959"
"2","1000","100","50","10","97","397","488","1000","34336"
"7","1000","100","50","10","52","411","474","1000","17545"
"1","1000","100","50","10","71","382","502","1000","23669"
"6","1000","100","50","10","96","412","474","1000","35844"
"5","1000","100","50","10","65","422","471","1000","23562"
"4","1000","100","50","10","92","395","500","1000","31345"
"2","1000","100","50","10","98","400","488","1000","34733"
"6","1000","100","50","10","97","413","474","1000","36256"
"1","1000","100","50","10","72","397","502","1000","24051"
"3","1000","100","50","10","59","391","495","1000","19420"
"7","1000","100","50","10","53","411","474","1000","17956"
"5","1000","100","50","10","66","417","471","1000","23984"
"4","1000","100","50","10","93","387","500","1000","31740"
"2","1000","100","50","10","99","408","488","1000","35133"
"6","1000","100","50","10","98","412","474","1000","36669"
"1","1000","100","50","10","73","392","502","1000","24448"
"3","1000","100","50","10","60","391","495","1000","19811"
"4","1000","100","50","10","94","391","500","1000","32127"
"7","1000","100","50","10","54","408","474","1000","18367"
"6","1000","100","50","10","99","408","474","1000","37081"
"5","1000","100","50","10","67","413","471","1000","24401"
"1","1000","100","50","10","74","390","502","1000","24840"
"4","1000","100","50","10","95","382","500","1000","32518"
"2","1000","100","50","10","100","406","488","1000","35541"
"6","1000","100","50","10","100","415","474","1000","37489"
"7","1000","100","50","10","55","405","474","1000","18775"
"3","1000","100","50","10","61","388","495","1000","20202"
"5","1000","100","50","10","68","419","471","1000","24814"
"4","1000","100","50","10","96","370","500","1000","32900"
"2","1000","100","50","10","101","395","488","1000","35947"
"1","1000","100","50","10","75","395","502","1000","25230"
"6","1000","100","50","10","101","402","474","1000","37904"
"5","1000","100","50","10","69","411","471","1000","25233"
"6","1000","100","50","10","102","410","474","1000","38306"
"4","1000","100","50","10","97","376","500","1000","33270"
"2","1000","100","50","10","102","393","488","1000","36342"
"7","1000","100","50","10","56","406","474","1000","19180"
"4","1000","100","50","10","98","367","500","1000","33646"
"6","1000","100","50","10","103","404","474","1000","38716"
"5","1000","100","50","10","70","402","471","1000","25644"
"3","1000","100","50","10","62","397","495","1000","20590"
"2","1000","100","50","10","103","380","488","1000","36735"
"6","1000","100","50","10","104","409","474","1000","39120"
"8","1000","100","50","10","59","365","508","1000","18981"
"5","1000","100","50","10","71","400","471","1000","26046"
"2","1000","100","50","10","104","389","488","1000","37115"
"4","1000","100","50","10","99","366","500","1000","34013"
"6","1000","100","50","10","105","403","474","1000","39529"
"3","1000","100","50","10","63","392","495","1000","20987"
"8","1000","100","50","10","60","359","508","1000","19346"
"5","1000","100","50","10","72","389","471","1000","26446"
"6","1000","100","50","10","106","397","474","1000","39932"
"2","1000","100","50","10","105","369","488","1000","37504"
"6","1000","100","50","10","107","402","474","1000","40329"
"4","1000","100","50","10","100","373","500","1000","34379"
"3","1000","100","50","10","64","391","495","1000","21379"
"5","1000","100","50","10","73","393","471","1000","26835"
"2","1000","100","50","10","106","364","488","1000","37873"
"8","1000","100","50","10","61","353","508","1000","19705"
"6","1000","100","50","10","108","411","474","1000","40731"
"4","1000","100","50","10","101","367","500","1000","34752"
"5","1000","100","50","10","74","393","471","1000","27228"
"2","1000","100","50","10","107","374","488","1000","38237"
"3","1000","100","50","10","65","383","495","1000","21770"
"4","1000","100","50","10","102","375","500","1000","35119"
"8","1000","100","50","10","62","358","508","1000","20058"
"2","1000","100","50","10","108","367","488","1000","38611"
"5","1000","100","50","10","75","387","471","1000","27621"
"3","1000","100","50","10","66","385","495","1000","22153"
"4","1000","100","50","10","103","386","500","1000","35494"
"2","1000","100","50","10","109","362","488","1000","38978"
"8","1000","100","50","10","63","363","508","1000","20416"
"5","1000","100","50","10","76","402","471","1000","28008"
"6","1000","100","50","10","109","400","474","1000","41142"
"1","1000","100","50","10","76","387","502","1000","25625"
"4","1000","100","50","10","104","397","500","1000","35880"
"7","1000","100","50","10","57","398","474","1000","19586"
"3","1000","100","50","10","67","373","495","1000","22538"
"6","1000","100","50","10","110","393","474","1000","41542"
"4","1000","100","50","10","105","403","500","1000","36277"
"1","1000","100","50","10","77","389","502","1000","26012"
"5","1000","100","50","10","77","395","471","1000","28410"
"6","1000","100","50","10","111","398","474","1000","41935"
"4","1000","100","50","10","106","399","500","1000","36680"
"8","1000","100","50","10","64","366","508","1000","20779"
"1","1000","100","50","10","78","378","502","1000","26401"
"7","1000","100","50","10","58","400","474","1000","19984"
"5","1000","100","50","10","78","386","471","1000","28805"
"6","1000","100","50","10","112","407","474","1000","42333"
"4","1000","100","50","10","107","398","500","1000","37079"
"3","1000","100","50","10","68","384","495","1000","22911"
"1","1000","100","50","10","79","351","502","1000","26779"
"8","1000","100","50","10","65","358","508","1000","21145"
"5","1000","100","50","10","79","382","471","1000","29191"
"6","1000","100","50","10","113","422","474","1000","42740"
"2","1000","100","50","10","110","367","488","1000","39340"
"1","1000","100","50","10","80","353","502","1000","27130"
"6","1000","100","50","10","114","420","474","1000","43162"
"5","1000","100","50","10","80","385","471","1000","29573"
"4","1000","100","50","10","108","394","500","1000","37477"
"2","1000","100","50","10","111","382","488","1000","39707"
"7","1000","100","50","10","59","405","474","1000","20384"
"3","1000","100","50","10","69","381","495","1000","23295"
"1","1000","100","50","10","81","363","502","1000","27483"
"2","1000","100","50","10","112","379","488","1000","40089"
"8","1000","100","50","10","66","361","508","1000","21503"
"4","1000","100","50","10","109","386","500","1000","37871"
"6","1000","100","50","10","115","409","474","1000","43582"
"5","1000","100","50","10","81","390","471","1000","29958"
"6","1000","100","50","10","116","392","474","1000","43991"
"2","1000","100","50","10","113","391","488","1000","40468"
"8","1000","100","50","10","67","368","508","1000","21864"
"1","1000","100","50","10","82","362","502","1000","27846"
"3","1000","100","50","10","70","360","495","1000","23676"
"7","1000","100","50","10","60","412","474","1000","20789"
"2","1000","100","50","10","114","383","488","1000","40859"
"6","1000","100","50","10","117","406","474","1000","44383"
"4","1000","100","50","10","110","371","500","1000","38257"
"1","1000","100","50","10","83","384","502","1000","28208"
"2","1000","100","50","10","115","385","488","1000","41242"
"6","1000","100","50","10","118","408","474","1000","44789"
"3","1000","100","50","10","71","365","495","1000","24036"
"8","1000","100","50","10","68","365","508","1000","22232"
"1","1000","100","50","10","84","379","502","1000","28592"
"2","1000","100","50","10","116","373","488","1000","41627"
"4","1000","100","50","10","111","380","500","1000","38628"
"6","1000","100","50","10","119","415","474","1000","45197"
"7","1000","100","50","10","61","405","474","1000","21201"
"3","1000","100","50","10","72","368","495","1000","24401"
"8","1000","100","50","10","69","378","508","1000","22597"
"2","1000","100","50","10","117","370","488","1000","42000"
"1","1000","100","50","10","85","375","502","1000","28971"
"4","1000","100","50","10","112","383","500","1000","39008"
"6","1000","100","50","10","120","402","474","1000","45612"
"8","1000","100","50","10","70","370","508","1000","22975"
"3","1000","100","50","10","73","379","495","1000","24769"
"2","1000","100","50","10","118","374","488","1000","42370"
"7","1000","100","50","10","62","398","474","1000","21606"
"4","1000","100","50","10","113","390","500","1000","39391"
"6","1000","100","50","10","121","402","474","1000","46014"
"1","1000","100","50","10","86","367","502","1000","29346"
"3","1000","100","50","10","74","380","495","1000","25148"
"2","1000","100","50","10","119","368","488","1000","42744"
"8","1000","100","50","10","71","378","508","1000","23345"
"6","1000","100","50","10","122","404","474","1000","46416"
"4","1000","100","50","10","114","376","500","1000","39781"
"1","1000","100","50","10","87","376","502","1000","29713"
"2","1000","100","50","10","120","379","488","1000","43112"
"7","1000","100","50","10","63","416","474","1000","22004"
"3","1000","100","50","10","75","375","495","1000","25528"
"4","1000","100","50","10","115","366","500","1000","40157"
"6","1000","100","50","10","123","401","474","1000","46820"
"2","1000","100","50","10","121","371","488","1000","43491"
"1","1000","100","50","10","88","369","502","1000","30089"
"3","1000","100","50","10","76","381","495","1000","25903"
"8","1000","100","50","10","72","367","508","1000","23723"
"4","1000","100","50","10","116","376","500","1000","40523"
"6","1000","100","50","10","124","399","474","1000","47221"
"7","1000","100","50","10","64","406","474","1000","22420"
"1","1000","100","50","10","89","365","502","1000","30458"
"8","1000","100","50","10","73","367","508","1000","24090"
"2","1000","100","50","10","122","370","488","1000","43862"
"6","1000","100","50","10","125","402","474","1000","47620"
"3","1000","100","50","10","77","394","495","1000","26284"
"7","1000","100","50","10","65","405","474","1000","22826"
"6","1000","100","50","10","126","398","474","1000","48022"
"8","1000","100","50","10","74","360","508","1000","24457"
"1","1000","100","50","10","90","371","502","1000","30823"
"3","1000","100","50","10","78","385","495","1000","26678"
"4","1000","100","50","10","117","373","500","1000","40899"
"2","1000","100","50","10","123","376","488","1000","44232"
"7","1000","100","50","10","66","418","474","1000","23231"
"8","1000","100","50","10","75","374","508","1000","24817"
"1","1000","100","50","10","91","370","502","1000","31194"
"6","1000","100","50","10","127","388","474","1000","48420"
"3","1000","100","50","10","79","379","495","1000","27063"
