[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles,sum [sicktime] of turtles
255,900,21,50,50,0,13,900,0
253,900,21,50,50,7,2,900,47
249,900,11,50,50,35,0,900,5
250,900,11,50,50,29,0,900,66
252,900,21,50,50,17,0,900,38
251,900,21,50,50,19,0,900,122
247,900,11,50,50,54,0,900,20
254,900,21,50,50,12,0,900,11
255,900,21,50,50,1,11,900,13
253,900,21,50,50,8,3,900,49
249,900,11,50,50,36,0,900,5
250,900,11,50,50,30,0,900,66
252,900,21,50,50,18,0,900,38
247,900,11,50,50,55,0,900,20
251,900,21,50,50,20,0,900,122
255,900,21,50,50,2,9,900,24
254,900,21,50,50,13,0,900,11
253,900,21,50,50,9,4,900,52
249,900,11,50,50,37,0,900,5
250,900,11,50,50,31,0,900,66
252,900,21,50,50,19,0,900,38
251,900,21,50,50,21,0,900,122
255,900,21,50,50,3,10,900,33
254,900,21,50,50,14,0,900,11
247,900,11,50,50,56,0,900,20
253,900,21,50,50,10,4,900,56
249,900,11,50,50,38,0,900,5
250,900,11,50,50,32,0,900,66
252,900,21,50,50,20,0,900,38
251,900,21,50,50,22,0,900,122
255,900,21,50,50,4,8,900,43
247,900,11,50,50,57,0,900,20
254,900,21,50,50,15,0,900,11
253,900,21,50,50,11,5,900,60
250,900,11,50,50,33,0,900,66
249,900,11,50,50,39,0,900,5
252,900,21,50,50,21,0,900,38
255,900,21,50,50,5,6,900,51
251,900,21,50,50,23,0,900,122
254,900,21,50,50,16,0,900,11
247,900,11,50,50,58,0,900,20
250,900,11,50,50,34,0,900,66
255,900,21,50,50,6,9,900,57
252,900,21,50,50,22,0,900,38
253,900,21,50,50,12,4,900,65
249,900,11,50,50,40,0,900,5
254,900,21,50,50,17,0,900,11
251,900,21,50,50,24,0,900,122
255,900,21,50,50,7,7,900,66
253,900,21,50,50,13,5,900,69
247,900,11,50,50,59,0,900,20
250,900,11,50,50,35,0,900,66
252,900,21,50,50,23,0,900,38
254,900,21,50,50,18,0,900,11
251,900,21,50,50,25,0,900,122
255,900,21,50,50,8,8,900,73
253,900,21,50,50,14,3,900,74
247,900,11,50,50,60,0,900,20
249,900,11,50,50,41,0,900,5
250,900,11,50,50,36,0,900,66
251,900,21,50,50,26,0,900,122
254,900,21,50,50,19,0,900,11
255,900,21,50,50,9,7,900,81
252,900,21,50,50,24,0,900,38
249,900,11,50,50,42,0,900,5
253,900,21,50,50,15,5,900,77
254,900,21,50,50,20,0,900,11
251,900,21,50,50,27,0,900,122
255,900,21,50,50,10,7,900,88
256,900,31,50,50,0,13,900,0
252,900,21,50,50,25,0,900,38
250,900,11,50,50,37,0,900,66
254,900,21,50,50,21,0,900,11
253,900,21,50,50,16,4,900,82
249,900,11,50,50,43,0,900,5
255,900,21,50,50,11,4,900,95
251,900,21,50,50,28,0,900,122
252,900,21,50,50,26,0,900,38
256,900,31,50,50,1,4,900,13
250,900,11,50,50,38,0,900,66
254,900,21,50,50,22,0,900,11
253,900,21,50,50,17,3,900,86
251,900,21,50,50,29,0,900,122
255,900,21,50,50,12,3,900,99
249,900,11,50,50,44,0,900,5
252,900,21,50,50,27,0,900,38
256,900,31,50,50,2,5,900,17
254,900,21,50,50,23,0,900,11
250,900,11,50,50,39,0,900,66
251,900,21,50,50,30,0,900,122
253,900,21,50,50,18,1,900,89
252,900,21,50,50,28,0,900,38
249,900,11,50,50,45,0,900,5
255,900,21,50,50,13,4,900,102
256,900,31,50,50,3,1,900,22
254,900,21,50,50,24,0,900,11
250,900,11,50,50,40,0,900,66
253,900,21,50,50,19,2,900,90
251,900,21,50,50,31,0,900,122
249,900,11,50,50,46,0,900,5
252,900,21,50,50,29,0,900,38
255,900,21,50,50,14,4,900,106
254,900,21,50,50,25,0,900,11
250,900,11,50,50,41,0,900,66
256,900,31,50,50,4,1,900,23
253,900,21,50,50,20,1,900,92
251,900,21,50,50,32,0,900,122
249,900,11,50,50,47,0,900,5
252,900,21,50,50,30,0,900,38
255,900,21,50,50,15,2,900,110
250,900,11,50,50,42,0,900,66
254,900,21,50,50,26,0,900,11
256,900,31,50,50,5,1,900,24
253,900,21,50,50,21,1,900,93
251,900,21,50,50,33,0,900,122
252,900,21,50,50,31,0,900,38
249,900,11,50,50,48,0,900,5
255,900,21,50,50,16,0,900,112
254,900,21,50,50,27,0,900,11
250,900,11,50,50,43,0,900,66
251,900,21,50,50,34,0,900,122
253,900,21,50,50,22,1,900,94
256,900,31,50,50,6,1,900,25
249,900,11,50,50,49,0,900,5
252,900,21,50,50,32,0,900,38
254,900,21,50,50,28,0,900,11
250,900,11,50,50,44,0,900,66
255,900,21,50,50,17,0,900,112
253,900,21,50,50,23,1,900,95
251,900,21,50,50,35,0,900,122
256,900,31,50,50,7,0,900,26
252,900,21,50,50,33,0,900,38
254,900,21,50,50,29,0,900,11
249,900,11,50,50,50,0,900,5
250,900,11,50,50,45,0,900,66
255,900,21,50,50,18,0,900,112
253,900,21,50,50,24,1,900,96
252,900,21,50,50,34,0,900,38
251,900,21,50,50,36,0,900,122
256,900,31,50,50,8,0,900,26
254,900,21,50,50,30,0,900,11
249,900,11,50,50,51,0,900,5
255,900,21,50,50,19,0,900,112
250,900,11,50,50,46,0,900,66
252,900,21,50,50,35,0,900,38
253,900,21,50,50,25,4,900,97
251,900,21,50,50,37,0,900,122
256,900,31,50,50,9,0,900,26
254,900,21,50,50,31,0,900,11
255,900,21,50,50,20,0,900,112
249,900,11,50,50,52,0,900,5
250,900,11,50,50,47,0,900,66
254,900,21,50,50,32,0,900,11
251,900,21,50,50,38,0,900,122
253,900,21,50,50,26,4,900,101
252,900,21,50,50,36,0,900,38
256,900,31,50,50,10,0,900,26
249,900,11,50,50,53,0,900,5
255,900,21,50,50,21,0,900,112
250,900,11,50,50,48,0,900,66
254,900,21,50,50,33,0,900,11
253,900,21,50,50,27,4,900,105
252,900,21,50,50,37,0,900,38
251,900,21,50,50,39,0,900,122
256,900,31,50,50,11,0,900,26
249,900,11,50,50,54,0,900,5
255,900,21,50,50,22,0,900,112
254,900,21,50,50,34,0,900,11
250,900,11,50,50,49,0,900,66
253,900,21,50,50,28,5,900,109
252,900,21,50,50,38,0,900,38
251,900,21,50,50,40,0,900,122
249,900,11,50,50,55,0,900,5
256,900,31,50,50,12,0,900,26
255,900,21,50,50,23,0,900,112
254,900,21,50,50,35,0,900,11
251,900,21,50,50,41,0,900,122
250,900,11,50,50,50,0,900,66
252,900,21,50,50,39,0,900,38
253,900,21,50,50,29,8,900,114
249,900,11,50,50,56,0,900,5
256,900,31,50,50,13,0,900,26
255,900,21,50,50,24,0,900,112
254,900,21,50,50,36,0,900,11
251,900,21,50,50,42,0,900,122
250,900,11,50,50,51,0,900,66
253,900,21,50,50,30,10,900,122
249,900,11,50,50,57,0,900,5
256,900,31,50,50,14,0,900,26
255,900,21,50,50,25,0,900,112
252,900,21,50,50,40,0,900,38
251,900,21,50,50,43,0,900,122
254,900,21,50,50,37,0,900,11
250,900,11,50,50,52,0,900,66
249,900,11,50,50,58,0,900,5
253,900,21,50,50,31,10,900,132
252,900,21,50,50,41,0,900,38
256,900,31,50,50,15,0,900,26
255,900,21,50,50,26,0,900,112
250,900,11,50,50,53,0,900,66
254,900,21,50,50,38,0,900,11
251,900,21,50,50,44,0,900,122
249,900,11,50,50,59,0,900,5
253,900,21,50,50,32,13,900,142
252,900,21,50,50,42,0,900,38
255,900,21,50,50,27,0,900,112
256,900,31,50,50,16,0,900,26
254,900,21,50,50,39,0,900,11
250,900,11,50,50,54,0,900,66
251,900,21,50,50,45,0,900,122
253,900,21,50,50,33,11,900,155
249,900,11,50,50,60,0,900,5
255,900,21,50,50,28,0,900,112
256,900,31,50,50,17,0,900,26
252,900,21,50,50,43,0,900,38
254,900,21,50,50,40,0,900,11
251,900,21,50,50,46,0,900,122
250,900,11,50,50,55,0,900,66
253,900,21,50,50,34,11,900,166
255,900,21,50,50,29,0,900,112
257,900,31,50,50,0,15,900,0
256,900,31,50,50,18,0,900,26
252,900,21,50,50,44,0,900,38
254,900,21,50,50,41,0,900,11
251,900,21,50,50,47,0,900,122
253,900,21,50,50,35,7,900,177
250,900,11,50,50,56,0,900,66
257,900,31,50,50,1,16,900,15
256,900,31,50,50,19,0,900,26
255,900,21,50,50,30,0,900,112
252,900,21,50,50,45,0,900,38
254,900,21,50,50,42,0,900,11
251,900,21,50,50,48,0,900,122
257,900,31,50,50,2,11,900,31
253,900,21,50,50,36,5,900,184
250,900,11,50,50,57,0,900,66
252,900,21,50,50,46,0,900,38
256,900,31,50,50,20,0,900,26
255,900,21,50,50,31,0,900,112
251,900,21,50,50,49,0,900,122
254,900,21,50,50,43,0,900,11
257,900,31,50,50,3,9,900,42
250,900,11,50,50,58,0,900,66
252,900,21,50,50,47,0,900,38
255,900,21,50,50,32,0,900,112
253,900,21,50,50,37,4,900,189
251,900,21,50,50,50,0,900,122
254,900,21,50,50,44,0,900,11
256,900,31,50,50,21,0,900,26
257,900,31,50,50,4,8,900,51
252,900,21,50,50,48,0,900,38
255,900,21,50,50,33,0,900,112
253,900,21,50,50,38,5,900,193
251,900,21,50,50,51,0,900,122
250,900,11,50,50,59,0,900,66
254,900,21,50,50,45,0,900,11
256,900,31,50,50,22,0,900,26
257,900,31,50,50,5,8,900,59
255,900,21,50,50,34,0,900,112
253,900,21,50,50,39,6,900,198
251,900,21,50,50,52,0,900,122
252,900,21,50,50,49,0,900,38
250,900,11,50,50,60,0,900,66
254,900,21,50,50,46,0,900,11
256,900,31,50,50,23,0,900,26
257,900,31,50,50,6,3,900,67
255,900,21,50,50,35,0,900,112
251,900,21,50,50,53,0,900,122
253,900,21,50,50,40,4,900,204
254,900,21,50,50,47,0,900,11
252,900,21,50,50,50,0,900,38
256,900,31,50,50,24,0,900,26
258,900,31,50,50,0,18,900,0
257,900,31,50,50,7,2,900,70
255,900,21,50,50,36,0,900,112
251,900,21,50,50,54,0,900,122
253,900,21,50,50,41,6,900,208
254,900,21,50,50,48,0,900,11
252,900,21,50,50,51,0,900,38
258,900,31,50,50,1,18,900,18
256,900,31,50,50,25,0,900,26
257,900,31,50,50,8,2,900,72
255,900,21,50,50,37,0,900,112
251,900,21,50,50,55,0,900,122
253,900,21,50,50,42,7,900,214
254,900,21,50,50,49,0,900,11
252,900,21,50,50,52,0,900,38
258,900,31,50,50,2,13,900,36
256,900,31,50,50,26,0,900,26
257,900,31,50,50,9,2,900,74
251,900,21,50,50,56,0,900,122
255,900,21,50,50,38,0,900,112
253,900,21,50,50,43,6,900,221
254,900,21,50,50,50,0,900,11
258,900,31,50,50,3,16,900,49
252,900,21,50,50,53,0,900,38
256,900,31,50,50,27,0,900,26
251,900,21,50,50,57,0,900,122
255,900,21,50,50,39,0,900,112
253,900,21,50,50,44,4,900,227
257,900,31,50,50,10,1,900,76
254,900,21,50,50,51,0,900,11
252,900,21,50,50,54,0,900,38
258,900,31,50,50,4,21,900,65
251,900,21,50,50,58,0,900,122
256,900,31,50,50,28,0,900,26
255,900,21,50,50,40,0,900,112
253,900,21,50,50,45,3,900,231
257,900,31,50,50,11,1,900,77
254,900,21,50,50,52,0,900,11
252,900,21,50,50,55,0,900,38
258,900,31,50,50,5,26,900,86
255,900,21,50,50,41,0,900,112
256,900,31,50,50,29,0,900,26
253,900,21,50,50,46,4,900,234
251,900,21,50,50,59,0,900,122
257,900,31,50,50,12,1,900,78
254,900,21,50,50,53,0,900,11
252,900,21,50,50,56,0,900,38
258,900,31,50,50,6,22,900,112
253,900,21,50,50,47,2,900,238
255,900,21,50,50,42,0,900,112
256,900,31,50,50,30,0,900,26
251,900,21,50,50,60,0,900,122
257,900,31,50,50,13,0,900,79
254,900,21,50,50,54,0,900,11
252,900,21,50,50,57,0,900,38
258,900,31,50,50,7,22,900,134
253,900,21,50,50,48,0,900,240
256,900,31,50,50,31,0,900,26
255,900,21,50,50,43,0,900,112
257,900,31,50,50,14,0,900,79
254,900,21,50,50,55,0,900,11
252,900,21,50,50,58,0,900,38
259,900,31,50,50,0,17,900,0
258,900,31,50,50,8,17,900,156
253,900,21,50,50,49,0,900,240
255,900,21,50,50,44,0,900,112
257,900,31,50,50,15,0,900,79
252,900,21,50,50,59,0,900,38
254,900,21,50,50,56,0,900,11
256,900,31,50,50,32,0,900,26
259,900,31,50,50,1,13,900,17
258,900,31,50,50,9,20,900,173
253,900,21,50,50,50,0,900,240
255,900,21,50,50,45,0,900,112
257,900,31,50,50,16,0,900,79
252,900,21,50,50,60,0,900,38
254,900,21,50,50,57,0,900,11
256,900,31,50,50,33,0,900,26
259,900,31,50,50,2,13,900,30
253,900,21,50,50,51,0,900,240
258,900,31,50,50,10,15,900,193
255,900,21,50,50,46,0,900,112
257,900,31,50,50,17,0,900,79
254,900,21,50,50,58,0,900,11
253,900,21,50,50,52,0,900,240
260,900,31,50,50,0,11,900,0
256,900,31,50,50,34,0,900,26
259,900,31,50,50,3,11,900,43
258,900,31,50,50,11,16,900,208
257,900,31,50,50,18,0,900,79
255,900,21,50,50,47,0,900,112
254,900,21,50,50,59,0,900,11
253,900,21,50,50,53,0,900,240
259,900,31,50,50,4,11,900,54
256,900,31,50,50,35,0,900,26
258,900,31,50,50,12,14,900,224
255,900,21,50,50,48,0,900,112
260,900,31,50,50,1,8,900,11
257,900,31,50,50,19,0,900,79
254,900,21,50,50,60,0,900,11
253,900,21,50,50,54,0,900,240
259,900,31,50,50,5,5,900,65
256,900,31,50,50,36,0,900,26
258,900,31,50,50,13,12,900,238
255,900,21,50,50,49,0,900,112
257,900,31,50,50,20,0,900,79
260,900,31,50,50,2,7,900,19
253,900,21,50,50,55,0,900,240
259,900,31,50,50,6,2,900,70
256,900,31,50,50,37,0,900,26
261,900,41,50,50,0,18,900,0
258,900,31,50,50,14,11,900,250
255,900,21,50,50,50,0,900,112
260,900,31,50,50,3,5,900,26
257,900,31,50,50,21,0,900,79
253,900,21,50,50,56,0,900,240
256,900,31,50,50,38,0,900,26
258,900,31,50,50,15,6,900,261
259,900,31,50,50,7,1,900,72
255,900,21,50,50,51,0,900,112
261,900,41,50,50,1,17,900,18
260,900,31,50,50,4,3,900,31
257,900,31,50,50,22,0,900,79
253,900,21,50,50,57,0,900,240
256,900,31,50,50,39,0,900,26
258,900,31,50,50,16,9,900,267
255,900,21,50,50,52,0,900,112
259,900,31,50,50,8,1,900,73
261,900,41,50,50,2,12,900,35
260,900,31,50,50,5,1,900,34
253,900,21,50,50,58,0,900,240
257,900,31,50,50,23,0,900,79
256,900,31,50,50,40,0,900,26
258,900,31,50,50,17,6,900,276
255,900,21,50,50,53,0,900,112
261,900,41,50,50,3,10,900,47
259,900,31,50,50,9,3,900,74
260,900,31,50,50,6,1,900,35
253,900,21,50,50,59,0,900,240
257,900,31,50,50,24,0,900,79
255,900,21,50,50,54,0,900,112
256,900,31,50,50,41,0,900,26
259,900,31,50,50,10,5,900,77
261,900,41,50,50,4,9,900,57
258,900,31,50,50,18,6,900,282
260,900,31,50,50,7,1,900,36
253,900,21,50,50,60,0,900,240
257,900,31,50,50,25,0,900,79
255,900,21,50,50,55,0,900,112
259,900,31,50,50,11,10,900,82
261,900,41,50,50,5,9,900,66
258,900,31,50,50,19,6,900,288
256,900,31,50,50,42,0,900,26
260,900,31,50,50,8,1,900,37
257,900,31,50,50,26,0,900,79
255,900,21,50,50,56,0,900,112
259,900,31,50,50,12,6,900,92
262,900,41,50,50,0,19,900,0
261,900,41,50,50,6,4,900,75
258,900,31,50,50,20,2,900,294
256,900,31,50,50,43,0,900,26
260,900,31,50,50,9,1,900,38
257,900,31,50,50,27,0,900,79
259,900,31,50,50,13,7,900,98
255,900,21,50,50,57,0,900,112
262,900,41,50,50,1,16,900,19
261,900,41,50,50,7,4,900,79
256,900,31,50,50,44,0,900,26
258,900,31,50,50,21,2,900,296
255,900,21,50,50,58,0,900,112
257,900,31,50,50,28,0,900,79
259,900,31,50,50,14,5,900,105
260,900,31,50,50,10,2,900,39
261,900,41,50,50,8,3,900,83
262,900,41,50,50,2,13,900,35
256,900,31,50,50,45,0,900,26
258,900,31,50,50,22,2,900,298
257,900,31,50,50,29,0,900,79
255,900,21,50,50,59,0,900,112
259,900,31,50,50,15,6,900,110
260,900,31,50,50,11,2,900,41
261,900,41,50,50,9,3,900,86
262,900,41,50,50,3,10,900,48
258,900,31,50,50,23,2,900,300
256,900,31,50,50,46,0,900,26
257,900,31,50,50,30,0,900,79
255,900,21,50,50,60,0,900,112
261,900,41,50,50,10,2,900,89
259,900,31,50,50,16,5,900,116
260,900,31,50,50,12,1,900,43
262,900,41,50,50,4,5,900,58
257,900,31,50,50,31,0,900,79
258,900,31,50,50,24,1,900,302
256,900,31,50,50,47,0,900,26
259,900,31,50,50,17,5,900,121
261,900,41,50,50,11,0,900,91
260,900,31,50,50,13,0,900,44
262,900,41,50,50,5,4,900,63
257,900,31,50,50,32,0,900,79
258,900,31,50,50,25,0,900,303
263,900,41,50,50,0,19,900,0
259,900,31,50,50,18,4,900,126
261,900,41,50,50,12,0,900,91
262,900,41,50,50,6,3,900,67
256,900,31,50,50,48,0,900,26
260,900,31,50,50,14,0,900,44
257,900,31,50,50,33,0,900,79
258,900,31,50,50,26,0,900,303
259,900,31,50,50,19,5,900,130
261,900,41,50,50,13,0,900,91
263,900,41,50,50,1,16,900,19
256,900,31,50,50,49,0,900,26
262,900,41,50,50,7,1,900,70
260,900,31,50,50,15,0,900,44
257,900,31,50,50,34,0,900,79
258,900,31,50,50,27,0,900,303
261,900,41,50,50,14,0,900,91
259,900,31,50,50,20,6,900,135
263,900,41,50,50,2,15,900,35
256,900,31,50,50,50,0,900,26
259,900,31,50,50,21,8,900,141
262,900,41,50,50,8,1,900,71
260,900,31,50,50,16,0,900,44
257,900,31,50,50,35,0,900,79
263,900,41,50,50,3,14,900,50
261,900,41,50,50,15,0,900,91
258,900,31,50,50,28,0,900,303
259,900,31,50,50,22,4,900,149
262,900,41,50,50,9,1,900,72
256,900,31,50,50,51,0,900,26
260,900,31,50,50,17,0,900,44
261,900,41,50,50,16,0,900,91
263,900,41,50,50,4,15,900,64
257,900,31,50,50,36,0,900,79
262,900,41,50,50,10,1,900,73
259,900,31,50,50,23,3,900,153
256,900,31,50,50,52,0,900,26
258,900,31,50,50,29,0,900,303
260,900,31,50,50,18,0,900,44
257,900,31,50,50,37,0,900,79
256,900,31,50,50,53,0,900,26
261,900,41,50,50,17,0,900,91
260,900,31,50,50,19,0,900,44
263,900,41,50,50,5,12,900,79
258,900,31,50,50,30,0,900,303
262,900,41,50,50,11,1,900,74
257,900,31,50,50,38,0,900,79
256,900,31,50,50,54,0,900,26
258,900,31,50,50,31,0,900,303
259,900,31,50,50,24,2,900,156
261,900,41,50,50,18,0,900,91
263,900,41,50,50,6,10,900,91
262,900,41,50,50,12,2,900,75
260,900,31,50,50,20,0,900,44
257,900,31,50,50,39,0,900,79
256,900,31,50,50,55,0,900,26
260,900,31,50,50,21,0,900,44
257,900,31,50,50,40,0,900,79
258,900,31,50,50,32,0,900,303
261,900,41,50,50,19,0,900,91
263,900,41,50,50,7,9,900,101
256,900,31,50,50,56,0,900,26
262,900,41,50,50,13,2,900,77
257,900,31,50,50,41,0,900,79
260,900,31,50,50,22,0,900,44
261,900,41,50,50,20,0,900,91
258,900,31,50,50,33,0,900,303
256,900,31,50,50,57,0,900,26
263,900,41,50,50,8,7,900,110
262,900,41,50,50,14,1,900,79
261,900,41,50,50,21,0,900,91
257,900,31,50,50,42,0,900,79
258,900,31,50,50,34,0,900,303
260,900,31,50,50,23,0,900,44
256,900,31,50,50,58,0,900,26
262,900,41,50,50,15,0,900,80
263,900,41,50,50,9,6,900,117
257,900,31,50,50,43,0,900,79
258,900,31,50,50,35,0,900,303
260,900,31,50,50,24,0,900,44
261,900,41,50,50,22,0,900,91
259,900,31,50,50,25,0,900,158
256,900,31,50,50,59,0,900,26
262,900,41,50,50,16,0,900,80
257,900,31,50,50,44,0,900,79
260,900,31,50,50,25,0,900,44
258,900,31,50,50,36,0,900,303
261,900,41,50,50,23,0,900,91
259,900,31,50,50,26,0,900,158
263,900,41,50,50,10,5,900,123
256,900,31,50,50,60,0,900,26
257,900,31,50,50,45,0,900,79
258,900,31,50,50,37,0,900,303
261,900,41,50,50,24,0,900,91
259,900,31,50,50,27,0,900,158
263,900,41,50,50,11,4,900,128
257,900,31,50,50,46,0,900,79
260,900,31,50,50,26,0,900,44
264,900,41,50,50,0,18,900,0
259,900,31,50,50,28,0,900,158
262,900,41,50,50,17,0,900,80
263,900,41,50,50,12,5,900,132
261,900,41,50,50,25,0,900,91
260,900,31,50,50,27,0,900,44
257,900,31,50,50,47,0,900,79
264,900,41,50,50,1,15,900,18
259,900,31,50,50,29,0,900,158
258,900,31,50,50,38,0,900,303
262,900,41,50,50,18,0,900,80
261,900,41,50,50,26,0,900,91
263,900,41,50,50,13,2,900,137
259,900,31,50,50,30,0,900,158
260,900,31,50,50,28,0,900,44
262,900,41,50,50,19,0,900,80
257,900,31,50,50,48,0,900,79
261,900,41,50,50,27,0,900,91
264,900,41,50,50,2,16,900,33
258,900,31,50,50,39,0,900,303
263,900,41,50,50,14,3,900,139
259,900,31,50,50,31,0,900,158
262,900,41,50,50,20,0,900,80
260,900,31,50,50,29,0,900,44
257,900,31,50,50,49,0,900,79
261,900,41,50,50,28,0,900,91
258,900,31,50,50,40,0,900,303
259,900,31,50,50,32,0,900,158
263,900,41,50,50,15,2,900,142
262,900,41,50,50,21,0,900,80
257,900,31,50,50,50,0,900,79
261,900,41,50,50,29,0,900,91
260,900,31,50,50,30,0,900,44
258,900,31,50,50,41,0,900,303
259,900,31,50,50,33,0,900,158
263,900,41,50,50,16,1,900,144
262,900,41,50,50,22,0,900,80
257,900,31,50,50,51,0,900,79
261,900,41,50,50,30,0,900,91
264,900,41,50,50,3,15,900,49
258,900,31,50,50,42,0,900,303
259,900,31,50,50,34,0,900,158
263,900,41,50,50,17,0,900,145
262,900,41,50,50,23,0,900,80
260,900,31,50,50,31,0,900,44
257,900,31,50,50,52,0,900,79
264,900,41,50,50,4,13,900,64
261,900,41,50,50,31,0,900,91
259,900,31,50,50,35,0,900,158
258,900,31,50,50,43,0,900,303
263,900,41,50,50,18,0,900,145
262,900,41,50,50,24,0,900,80
257,900,31,50,50,53,0,900,79
264,900,41,50,50,5,6,900,77
260,900,31,50,50,32,0,900,44
258,900,31,50,50,44,0,900,303
259,900,31,50,50,36,0,900,158
263,900,41,50,50,19,0,900,145
257,900,31,50,50,54,0,900,79
262,900,41,50,50,25,0,900,80
261,900,41,50,50,32,0,900,91
264,900,41,50,50,6,5,900,83
259,900,31,50,50,37,0,900,158
260,900,31,50,50,33,0,900,44
257,900,31,50,50,55,0,900,79
263,900,41,50,50,20,0,900,145
258,900,31,50,50,45,0,900,303
262,900,41,50,50,26,0,900,80
261,900,41,50,50,33,0,900,91
259,900,31,50,50,38,0,900,158
263,900,41,50,50,21,0,900,145
257,900,31,50,50,56,0,900,79
264,900,41,50,50,7,7,900,88
258,900,31,50,50,46,0,900,303
260,900,31,50,50,34,0,900,44
262,900,41,50,50,27,0,900,80
259,900,31,50,50,39,0,900,158
263,900,41,50,50,22,0,900,145
257,900,31,50,50,57,0,900,79
264,900,41,50,50,8,5,900,95
258,900,31,50,50,47,0,900,303
262,900,41,50,50,28,0,900,80
260,900,31,50,50,35,0,900,44
261,900,41,50,50,34,0,900,91
257,900,31,50,50,58,0,900,79
259,900,31,50,50,40,0,900,158
263,900,41,50,50,23,0,900,145
258,900,31,50,50,48,0,900,303
264,900,41,50,50,9,4,900,100
262,900,41,50,50,29,0,900,80
260,900,31,50,50,36,0,900,44
261,900,41,50,50,35,0,900,91
257,900,31,50,50,59,0,900,79
259,900,31,50,50,41,0,900,158
263,900,41,50,50,24,0,900,145
258,900,31,50,50,49,0,900,303
264,900,41,50,50,10,4,900,104
262,900,41,50,50,30,0,900,80
260,900,31,50,50,37,0,900,44
261,900,41,50,50,36,0,900,91
257,900,31,50,50,60,0,900,79
259,900,31,50,50,42,0,900,158
263,900,41,50,50,25,0,900,145
264,900,41,50,50,11,5,900,108
258,900,31,50,50,50,0,900,303
262,900,41,50,50,31,0,900,80
260,900,31,50,50,38,0,900,44
261,900,41,50,50,37,0,900,91
265,900,41,50,50,0,25,900,0
264,900,41,50,50,12,2,900,113
263,900,41,50,50,26,0,900,145
259,900,31,50,50,43,0,900,158
258,900,31,50,50,51,0,900,303
262,900,41,50,50,32,0,900,80
261,900,41,50,50,38,0,900,91
260,900,31,50,50,39,0,900,44
264,900,41,50,50,13,1,900,115
259,900,31,50,50,44,0,900,158
265,900,41,50,50,1,21,900,25
263,900,41,50,50,27,0,900,145
258,900,31,50,50,52,0,900,303
262,900,41,50,50,33,0,900,80
261,900,41,50,50,39,0,900,91
259,900,31,50,50,45,0,900,158
260,900,31,50,50,40,0,900,44
264,900,41,50,50,14,1,900,116
265,900,41,50,50,2,25,900,46
263,900,41,50,50,28,0,900,145
258,900,31,50,50,53,0,900,303
262,900,41,50,50,34,0,900,80
261,900,41,50,50,40,0,900,91
259,900,31,50,50,46,0,900,158
260,900,31,50,50,41,0,900,44
265,900,41,50,50,3,22,900,71
263,900,41,50,50,29,0,900,145
264,900,41,50,50,15,0,900,117
258,900,31,50,50,54,0,900,303
262,900,41,50,50,35,0,900,80
261,900,41,50,50,41,0,900,91
259,900,31,50,50,47,0,900,158
265,900,41,50,50,4,17,900,93
263,900,41,50,50,30,0,900,145
260,900,31,50,50,42,0,900,44
264,900,41,50,50,16,0,900,117
262,900,41,50,50,36,0,900,80
261,900,41,50,50,42,0,900,91
258,900,31,50,50,55,0,900,303
259,900,31,50,50,48,0,900,158
265,900,41,50,50,5,21,900,110
260,900,31,50,50,43,0,900,44
263,900,41,50,50,31,0,900,145
262,900,41,50,50,37,0,900,80
261,900,41,50,50,43,0,900,91
264,900,41,50,50,17,0,900,117
258,900,31,50,50,56,0,900,303
259,900,31,50,50,49,0,900,158
263,900,41,50,50,32,0,900,145
262,900,41,50,50,38,0,900,80
265,900,41,50,50,6,16,900,131
261,900,41,50,50,44,0,900,91
260,900,31,50,50,44,0,900,44
264,900,41,50,50,18,0,900,117
259,900,31,50,50,50,0,900,158
262,900,41,50,50,39,0,900,80
258,900,31,50,50,57,0,900,303
261,900,41,50,50,45,0,900,91
263,900,41,50,50,33,0,900,145
265,900,41,50,50,7,18,900,147
259,900,31,50,50,51,0,900,158
264,900,41,50,50,19,0,900,117
262,900,41,50,50,40,0,900,80
260,900,31,50,50,45,0,900,44
261,900,41,50,50,46,0,900,91
258,900,31,50,50,58,0,900,303
263,900,41,50,50,34,0,900,145
259,900,31,50,50,52,0,900,158
262,900,41,50,50,41,0,900,80
265,900,41,50,50,8,15,900,165
264,900,41,50,50,20,0,900,117
261,900,41,50,50,47,0,900,91
260,900,31,50,50,46,0,900,44
263,900,41,50,50,35,0,900,145
259,900,31,50,50,53,0,900,158
258,900,31,50,50,59,0,900,303
262,900,41,50,50,42,0,900,80
265,900,41,50,50,9,13,900,180
264,900,41,50,50,21,0,900,117
261,900,41,50,50,48,0,900,91
260,900,31,50,50,47,0,900,44
263,900,41,50,50,36,0,900,145
259,900,31,50,50,54,0,900,158
262,900,41,50,50,43,0,900,80
258,900,31,50,50,60,0,900,303
265,900,41,50,50,10,14,900,193
264,900,41,50,50,22,0,900,117
261,900,41,50,50,49,0,900,91
260,900,31,50,50,48,0,900,44
263,900,41,50,50,37,0,900,145
259,900,31,50,50,55,0,900,158
262,900,41,50,50,44,0,900,80
261,900,41,50,50,50,0,900,91
264,900,41,50,50,23,0,900,117
265,900,41,50,50,11,15,900,207
259,900,31,50,50,56,0,900,158
