"BehaviorSpace results (NetLogo 6.0.4)"
"epidemic.nlogo"
"scenario 1"
"04/22/2019 11:20:28:822 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-people","num-infect","immune-chance","recovery-chance","[step]","count turtles with [infected?]","count turtles with [immune? = true]","count turtles","sum [sicktime] of turtles"
"8","1000","100","50","10","60","387","478","1000","20431"
"6","1000","100","50","10","72","400","491","1000","24994"
"4","1000","100","50","10","65","423","456","1000","24211"
"1","1000","100","50","10","73","389","483","1000","25342"
"3","1000","100","50","10","66","369","489","1000","22429"
"6","1000","100","50","10","73","390","491","1000","25394"
"5","1000","100","50","10","61","390","481","1000","21175"
"8","1000","100","50","10","61","398","478","1000","20818"
"4","1000","100","50","10","66","430","456","1000","24634"
"7","1000","100","50","10","59","366","514","1000","18481"
"2","1000","100","50","10","54","373","509","1000","16536"
"1","1000","100","50","10","74","397","483","1000","25731"
"5","1000","100","50","10","62","392","481","1000","21565"
"3","1000","100","50","10","67","373","489","1000","22798"
"8","1000","100","50","10","62","391","478","1000","21216"
"6","1000","100","50","10","74","391","491","1000","25784"
"4","1000","100","50","10","67","437","456","1000","25064"
"1","1000","100","50","10","75","403","483","1000","26128"
"8","1000","100","50","10","63","386","478","1000","21607"
"5","1000","100","50","10","63","404","481","1000","21957"
"7","1000","100","50","10","60","373","514","1000","18847"
"3","1000","100","50","10","68","376","489","1000","23171"
"2","1000","100","50","10","55","367","509","1000","16909"
"6","1000","100","50","10","75","397","491","1000","26175"
"8","1000","100","50","10","64","391","478","1000","21993"
"1","1000","100","50","10","76","399","483","1000","26531"
"5","1000","100","50","10","64","408","481","1000","22361"
"4","1000","100","50","10","68","434","456","1000","25501"
"7","1000","100","50","10","61","365","514","1000","19220"
"6","1000","100","50","10","76","410","491","1000","26572"
"1","1000","100","50","10","77","400","483","1000","26930"
"8","1000","100","50","10","65","398","478","1000","22384"
"6","1000","100","50","10","77","407","491","1000","26982"
"5","1000","100","50","10","65","416","481","1000","22769"
"4","1000","100","50","10","69","414","456","1000","25935"
"3","1000","100","50","10","69","379","489","1000","23547"
"6","1000","100","50","10","78","398","491","1000","27389"
"8","1000","100","50","10","66","406","478","1000","22782"
"2","1000","100","50","10","56","362","509","1000","17276"
"7","1000","100","50","10","62","366","514","1000","19585"
"5","1000","100","50","10","66","414","481","1000","23185"
"6","1000","100","50","10","79","397","491","1000","27787"
"4","1000","100","50","10","70","421","456","1000","26349"
"3","1000","100","50","10","70","381","489","1000","23926"
"8","1000","100","50","10","67","407","478","1000","23188"
"2","1000","100","50","10","57","354","509","1000","17638"
"5","1000","100","50","10","67","409","481","1000","23599"
"7","1000","100","50","10","63","369","514","1000","19951"
"6","1000","100","50","10","80","396","491","1000","28184"
"8","1000","100","50","10","68","409","478","1000","23595"
"3","1000","100","50","10","71","377","489","1000","24307"
"7","1000","100","50","10","64","367","514","1000","20320"
"2","1000","100","50","10","58","345","509","1000","17992"
"6","1000","100","50","10","81","383","491","1000","28580"
"8","1000","100","50","10","69","414","478","1000","24004"
"3","1000","100","50","10","72","388","489","1000","24684"
"5","1000","100","50","10","68","419","481","1000","24008"
"6","1000","100","50","10","82","385","491","1000","28963"
"7","1000","100","50","10","65","367","514","1000","20687"
"6","1000","100","50","10","83","383","491","1000","29348"
"2","1000","100","50","10","59","343","509","1000","18337"
"7","1000","100","50","10","66","366","514","1000","21054"
"3","1000","100","50","10","73","372","489","1000","25072"
"6","1000","100","50","10","84","381","491","1000","29731"
"5","1000","100","50","10","69","411","481","1000","24427"
"7","1000","100","50","10","67","355","514","1000","21420"
"8","1000","100","50","10","70","414","478","1000","24418"
"2","1000","100","50","10","60","354","509","1000","18680"
"6","1000","100","50","10","85","382","491","1000","30112"
"3","1000","100","50","10","74","370","489","1000","25444"
"7","1000","100","50","10","68","361","514","1000","21775"
"6","1000","100","50","10","86","383","491","1000","30494"
"8","1000","100","50","10","71","408","478","1000","24832"
"3","1000","100","50","10","75","389","489","1000","25814"
"2","1000","100","50","10","61","345","509","1000","19034"
"6","1000","100","50","10","87","380","491","1000","30877"
"7","1000","100","50","10","69","364","514","1000","22136"
"8","1000","100","50","10","72","397","478","1000","25240"
"3","1000","100","50","10","76","378","489","1000","26203"
"2","1000","100","50","10","62","344","509","1000","19379"
"6","1000","100","50","10","88","385","491","1000","31257"
"8","1000","100","50","10","73","397","478","1000","25637"
"7","1000","100","50","10","70","348","514","1000","22500"
"3","1000","100","50","10","77","381","489","1000","26581"
"6","1000","100","50","10","89","392","491","1000","31642"
"2","1000","100","50","10","63","345","509","1000","19723"
"1","1000","100","50","10","78","383","483","1000","27330"
"7","1000","100","50","10","71","354","514","1000","22848"
"6","1000","100","50","10","90","392","491","1000","32034"
"4","1000","100","50","10","71","420","456","1000","26770"
"1","1000","100","50","10","79","382","483","1000","27713"
"2","1000","100","50","10","64","352","509","1000","20068"
"5","1000","100","50","10","70","397","481","1000","24838"
"6","1000","100","50","10","91","387","491","1000","32426"
"7","1000","100","50","10","72","350","514","1000","23202"
"4","1000","100","50","10","72","423","456","1000","27190"
"1","1000","100","50","10","80","396","483","1000","28095"
"2","1000","100","50","10","65","355","509","1000","20420"
"5","1000","100","50","10","71","398","481","1000","25235"
"7","1000","100","50","10","73","353","514","1000","23552"
"6","1000","100","50","10","92","388","491","1000","32813"
"1","1000","100","50","10","81","385","483","1000","28491"
"4","1000","100","50","10","73","420","456","1000","27613"
"2","1000","100","50","10","66","360","509","1000","20775"
"5","1000","100","50","10","72","406","481","1000","25633"
"6","1000","100","50","10","93","390","491","1000","33201"
"4","1000","100","50","10","74","429","456","1000","28033"
"1","1000","100","50","10","82","402","483","1000","28876"
"6","1000","100","50","10","94","397","491","1000","33591"
"2","1000","100","50","10","67","352","509","1000","21135"
"5","1000","100","50","10","73","404","481","1000","26039"
"7","1000","100","50","10","74","358","514","1000","23905"
"1","1000","100","50","10","83","402","483","1000","29278"
"8","1000","100","50","10","74","407","478","1000","26034"
"6","1000","100","50","10","95","404","491","1000","33988"
"4","1000","100","50","10","75","429","456","1000","28462"
"2","1000","100","50","10","68","343","509","1000","21487"
"7","1000","100","50","10","75","358","514","1000","24263"
"1","1000","100","50","10","84","403","483","1000","29680"
"5","1000","100","50","10","74","419","481","1000","26443"
"8","1000","100","50","10","75","410","478","1000","26441"
"6","1000","100","50","10","96","386","491","1000","34392"
"4","1000","100","50","10","76","436","456","1000","28891"
"7","1000","100","50","10","76","360","514","1000","24621"
"2","1000","100","50","10","69","362","509","1000","21830"
"3","1000","100","50","10","78","385","489","1000","26962"
"4","1000","100","50","10","77","430","456","1000","29327"
"7","1000","100","50","10","77","360","514","1000","24981"
"1","1000","100","50","10","85","401","483","1000","30083"
"5","1000","100","50","10","75","412","481","1000","26862"
"8","1000","100","50","10","76","398","478","1000","26851"
"2","1000","100","50","10","70","363","509","1000","22192"
"3","1000","100","50","10","79","382","489","1000","27347"
"7","1000","100","50","10","78","367","514","1000","25341"
"4","1000","100","50","10","78","432","456","1000","29757"
"6","1000","100","50","10","97","384","491","1000","34778"
"1","1000","100","50","10","86","413","483","1000","30484"
"5","1000","100","50","10","76","412","481","1000","27274"
"2","1000","100","50","10","71","372","509","1000","22555"
"3","1000","100","50","10","80","391","489","1000","27729"
"7","1000","100","50","10","79","371","514","1000","25708"
"4","1000","100","50","10","79","440","456","1000","30189"
"1","1000","100","50","10","87","408","483","1000","30897"
"6","1000","100","50","10","98","391","491","1000","35162"
"8","1000","100","50","10","77","403","478","1000","27249"
"3","1000","100","50","10","81","382","489","1000","28120"
"2","1000","100","50","10","72","379","509","1000","22927"
"7","1000","100","50","10","80","381","514","1000","26079"
"4","1000","100","50","10","80","430","456","1000","30629"
"3","1000","100","50","10","82","380","489","1000","28502"
"5","1000","100","50","10","77","413","481","1000","27686"
"7","1000","100","50","10","81","361","514","1000","26460"
"8","1000","100","50","10","78","396","478","1000","27652"
"1","1000","100","50","10","88","403","483","1000","31305"
"4","1000","100","50","10","81","435","456","1000","31059"
"2","1000","100","50","10","73","382","509","1000","23306"
"5","1000","100","50","10","78","402","481","1000","28099"
"1","1000","100","50","10","89","410","483","1000","31708"
"3","1000","100","50","10","83","376","489","1000","28882"
"8","1000","100","50","10","79","400","478","1000","28048"
"7","1000","100","50","10","82","370","514","1000","26821"
"4","1000","100","50","10","82","436","456","1000","31494"
"5","1000","100","50","10","79","397","481","1000","28501"
"1","1000","100","50","10","90","408","483","1000","32118"
"8","1000","100","50","10","80","402","478","1000","28448"
"3","1000","100","50","10","84","388","489","1000","29258"
"7","1000","100","50","10","83","372","514","1000","27191"
"4","1000","100","50","10","83","442","456","1000","31930"
"5","1000","100","50","10","80","400","481","1000","28898"
"3","1000","100","50","10","85","385","489","1000","29646"
"1","1000","100","50","10","91","412","483","1000","32526"
"7","1000","100","50","10","84","367","514","1000","27563"
"8","1000","100","50","10","81","410","478","1000","28850"
"2","1000","100","50","10","74","391","509","1000","23688"
"4","1000","100","50","10","84","441","456","1000","32372"
"3","1000","100","50","10","86","389","489","1000","30031"
"5","1000","100","50","10","81","388","481","1000","29298"
"1","1000","100","50","10","92","414","483","1000","32938"
"6","1000","100","50","10","99","387","491","1000","35553"
"7","1000","100","50","10","85","367","514","1000","27930"
"4","1000","100","50","10","85","418","456","1000","32813"
"2","1000","100","50","10","75","388","509","1000","24079"
"3","1000","100","50","10","87","382","489","1000","30420"
"5","1000","100","50","10","82","388","481","1000","29686"
"6","1000","100","50","10","100","399","491","1000","35940"
"1","1000","100","50","10","93","405","483","1000","33352"
"4","1000","100","50","10","86","409","456","1000","33231"
"7","1000","100","50","10","86","354","514","1000","28297"
"2","1000","100","50","10","76","376","509","1000","24467"
"3","1000","100","50","10","88","391","489","1000","30802"
"6","1000","100","50","10","101","406","491","1000","36339"
"5","1000","100","50","10","83","385","481","1000","30074"
"1","1000","100","50","10","94","392","483","1000","33757"
"2","1000","100","50","10","77","365","509","1000","24843"
"4","1000","100","50","10","87","418","456","1000","33640"
"7","1000","100","50","10","87","362","514","1000","28651"
"3","1000","100","50","10","89","399","489","1000","31193"
"6","1000","100","50","10","102","406","491","1000","36745"
"1","1000","100","50","10","95","413","483","1000","34149"
"2","1000","100","50","10","78","360","509","1000","25208"
"4","1000","100","50","10","88","408","456","1000","34058"
"5","1000","100","50","10","84","381","481","1000","30459"
"7","1000","100","50","10","88","349","514","1000","29013"
"3","1000","100","50","10","90","398","489","1000","31592"
"6","1000","100","50","10","103","403","491","1000","37151"
"4","1000","100","50","10","89","411","456","1000","34466"
"5","1000","100","50","10","85","387","481","1000","30840"
"1","1000","100","50","10","96","400","483","1000","34562"
"2","1000","100","50","10","79","357","509","1000","25568"
"7","1000","100","50","10","89","358","514","1000","29362"
"3","1000","100","50","10","91","395","489","1000","31990"
"6","1000","100","50","10","104","401","491","1000","37554"
"4","1000","100","50","10","90","422","456","1000","34877"
"5","1000","100","50","10","86","392","481","1000","31227"
"2","1000","100","50","10","80","360","509","1000","25925"
"7","1000","100","50","10","90","366","514","1000","29720"
"1","1000","100","50","10","97","407","483","1000","34962"
"3","1000","100","50","10","92","392","489","1000","32385"
"6","1000","100","50","10","105","404","491","1000","37955"
"5","1000","100","50","10","87","385","481","1000","31619"
"2","1000","100","50","10","81","367","509","1000","26285"
"4","1000","100","50","10","91","410","456","1000","35299"
"7","1000","100","50","10","91","370","514","1000","30086"
"3","1000","100","50","10","93","381","489","1000","32777"
"1","1000","100","50","10","98","398","483","1000","35369"
"6","1000","100","50","10","106","400","491","1000","38359"
"5","1000","100","50","10","88","388","481","1000","32004"
"2","1000","100","50","10","82","364","509","1000","26652"
"6","1000","100","50","10","107","414","491","1000","38759"
"4","1000","100","50","10","92","415","456","1000","35709"
"7","1000","100","50","10","92","362","514","1000","30456"
"3","1000","100","50","10","94","390","489","1000","33158"
"1","1000","100","50","10","99","387","483","1000","35767"
"2","1000","100","50","10","83","356","509","1000","27016"
"5","1000","100","50","10","89","385","481","1000","32392"
"6","1000","100","50","10","108","401","491","1000","39173"
"7","1000","100","50","10","93","371","514","1000","30818"
"4","1000","100","50","10","93","412","456","1000","36124"
"3","1000","100","50","10","95","386","489","1000","33548"
"6","1000","100","50","10","109","392","491","1000","39574"
"5","1000","100","50","10","90","399","481","1000","32777"
"2","1000","100","50","10","84","351","509","1000","27372"
"1","1000","100","50","10","100","384","483","1000","36154"
"7","1000","100","50","10","94","364","514","1000","31189"
"4","1000","100","50","10","94","424","456","1000","36536"
"6","1000","100","50","10","110","387","491","1000","39966"
"3","1000","100","50","10","96","397","489","1000","33934"
"5","1000","100","50","10","91","411","481","1000","33176"
"2","1000","100","50","10","85","360","509","1000","27723"
"7","1000","100","50","10","95","363","514","1000","31553"
"1","1000","100","50","10","101","385","483","1000","36538"
"8","1000","100","50","10","82","401","478","1000","29260"
"2","1000","100","50","10","86","373","509","1000","28083"
"6","1000","100","50","10","111","383","491","1000","40353"
"3","1000","100","50","10","97","397","489","1000","34331"
"5","1000","100","50","10","92","412","481","1000","33587"
"7","1000","100","50","10","96","359","514","1000","31916"
"1","1000","100","50","10","102","387","483","1000","36923"
