[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles with [immune? = true],count turtles,sum [sicktime] of turtles
1,1000,100,80,10,443,58,822,1000,21488
1,1000,100,80,10,444,58,822,1000,21546
2,1000,100,80,10,488,72,790,1000,36681
5,1000,100,80,10,497,20,817,1000,18064
3,1000,100,80,10,499,103,785,1000,38622
4,1000,100,80,10,493,64,812,1000,27751
5,1000,100,80,10,498,21,817,1000,18084
2,1000,100,80,10,489,68,790,1000,36753
4,1000,100,80,10,494,64,812,1000,27815
3,1000,100,80,10,500,104,785,1000,38725
1,1000,100,80,10,445,53,822,1000,21604
5,1000,100,80,10,499,21,817,1000,18105
2,1000,100,80,10,490,63,790,1000,36821
1,1000,100,80,10,446,55,822,1000,21657
4,1000,100,80,10,495,63,812,1000,27879
5,1000,100,80,10,500,24,817,1000,18126
2,1000,100,80,10,491,66,790,1000,36884
1,1000,100,80,10,447,50,822,1000,21712
4,1000,100,80,10,496,61,812,1000,27942
2,1000,100,80,10,492,69,790,1000,36950
1,1000,100,80,10,448,46,822,1000,21762
4,1000,100,80,10,497,56,812,1000,28003
2,1000,100,80,10,493,65,790,1000,37019
1,1000,100,80,10,449,45,822,1000,21808
2,1000,100,80,10,494,67,790,1000,37084
4,1000,100,80,10,498,63,812,1000,28059
1,1000,100,80,10,450,39,822,1000,21853
2,1000,100,80,10,495,67,790,1000,37151
4,1000,100,80,10,499,62,812,1000,28122
1,1000,100,80,10,451,44,822,1000,21892
2,1000,100,80,10,496,65,790,1000,37218
4,1000,100,80,10,500,63,812,1000,28184
1,1000,100,80,10,452,50,822,1000,21936
2,1000,100,80,10,497,60,790,1000,37283
1,1000,100,80,10,453,49,822,1000,21986
2,1000,100,80,10,498,58,790,1000,37343
1,1000,100,80,10,454,47,822,1000,22035
2,1000,100,80,10,499,55,790,1000,37401
2,1000,100,80,10,500,54,790,1000,37456
1,1000,100,80,10,455,46,822,1000,22082
1,1000,100,80,10,456,42,822,1000,22128
1,1000,100,80,10,457,43,822,1000,22170
1,1000,100,80,10,458,41,822,1000,22213
1,1000,100,80,10,459,38,822,1000,22254
1,1000,100,80,10,460,42,822,1000,22292
1,1000,100,80,10,461,42,822,1000,22334
1,1000,100,80,10,462,40,822,1000,22376
1,1000,100,80,10,463,42,822,1000,22416
1,1000,100,80,10,464,49,822,1000,22458
1,1000,100,80,10,465,51,822,1000,22507
1,1000,100,80,10,466,51,822,1000,22558
1,1000,100,80,10,467,52,822,1000,22609
1,1000,100,80,10,468,51,822,1000,22661
1,1000,100,80,10,469,50,822,1000,22712
1,1000,100,80,10,470,51,822,1000,22762
1,1000,100,80,10,471,46,822,1000,22813
1,1000,100,80,10,472,46,822,1000,22859
1,1000,100,80,10,473,43,822,1000,22905
1,1000,100,80,10,474,40,822,1000,22948
1,1000,100,80,10,475,42,822,1000,22988
1,1000,100,80,10,476,44,822,1000,23030
1,1000,100,80,10,477,48,822,1000,23074
1,1000,100,80,10,478,48,822,1000,23122
1,1000,100,80,10,479,44,822,1000,23170
1,1000,100,80,10,480,40,822,1000,23214
1,1000,100,80,10,481,41,822,1000,23254
1,1000,100,80,10,482,39,822,1000,23295
1,1000,100,80,10,483,40,822,1000,23334
1,1000,100,80,10,484,38,822,1000,23374
1,1000,100,80,10,485,35,822,1000,23412
1,1000,100,80,10,486,33,822,1000,23447
1,1000,100,80,10,487,36,822,1000,23480
1,1000,100,80,10,488,37,822,1000,23516
1,1000,100,80,10,489,35,822,1000,23553
1,1000,100,80,10,490,35,822,1000,23588
1,1000,100,80,10,491,34,822,1000,23623
1,1000,100,80,10,492,35,822,1000,23657
1,1000,100,80,10,493,34,822,1000,23692
1,1000,100,80,10,494,32,822,1000,23726
1,1000,100,80,10,495,35,822,1000,23758
1,1000,100,80,10,496,36,822,1000,23793
1,1000,100,80,10,497,39,822,1000,23829
1,1000,100,80,10,498,37,822,1000,23868
1,1000,100,80,10,499,43,822,1000,23905
1,1000,100,80,10,500,43,822,1000,23948
