[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles,sum [sicktime] of turtles
10,1000,100,80,10,135,60,1000,4725
11,1000,100,80,10,87,47,1000,3894
14,1000,100,80,10,87,73,1000,4376
13,1000,100,80,10,87,47,1000,3070
9,1000,100,80,10,148,22,1000,3834
15,1000,100,80,10,81,25,1000,2362
12,1000,100,80,10,79,92,1000,3960
10,1000,100,80,10,136,64,1000,4785
16,1000,100,80,10,78,50,1000,3475
13,1000,100,80,10,88,49,1000,3117
14,1000,100,80,10,88,73,1000,4449
9,1000,100,80,10,149,28,1000,3856
15,1000,100,80,10,82,26,1000,2387
11,1000,100,80,10,88,50,1000,3941
12,1000,100,80,10,80,96,1000,4052
10,1000,100,80,10,137,65,1000,4849
14,1000,100,80,10,89,74,1000,4522
16,1000,100,80,10,79,54,1000,3525
13,1000,100,80,10,89,48,1000,3166
9,1000,100,80,10,150,27,1000,3884
15,1000,100,80,10,83,25,1000,2413
12,1000,100,80,10,81,93,1000,4148
14,1000,100,80,10,90,74,1000,4596
11,1000,100,80,10,89,56,1000,3991
13,1000,100,80,10,90,46,1000,3214
16,1000,100,80,10,80,56,1000,3579
10,1000,100,80,10,138,65,1000,4914
15,1000,100,80,10,84,27,1000,2438
12,1000,100,80,10,82,93,1000,4241
14,1000,100,80,10,91,75,1000,4670
13,1000,100,80,10,91,46,1000,3260
11,1000,100,80,10,90,58,1000,4047
15,1000,100,80,10,85,27,1000,2465
10,1000,100,80,10,139,66,1000,4979
16,1000,100,80,10,81,56,1000,3635
17,1000,100,80,10,0,15,1000,0
11,1000,100,80,10,91,59,1000,4105
13,1000,100,80,10,92,48,1000,3306
12,1000,100,80,10,83,87,1000,4334
14,1000,100,80,10,92,76,1000,4745
10,1000,100,80,10,140,67,1000,5045
17,1000,100,80,10,1,16,1000,15
11,1000,100,80,10,92,55,1000,4164
16,1000,100,80,10,82,58,1000,3691
13,1000,100,80,10,93,47,1000,3354
15,1000,100,80,10,86,28,1000,2492
10,1000,100,80,10,141,68,1000,5112
12,1000,100,80,10,84,87,1000,4421
17,1000,100,80,10,2,16,1000,31
15,1000,100,80,10,87,32,1000,2520
13,1000,100,80,10,94,48,1000,3401
16,1000,100,80,10,83,60,1000,3749
10,1000,100,80,10,142,68,1000,5180
17,1000,100,80,10,3,16,1000,47
12,1000,100,80,10,85,85,1000,4508
11,1000,100,80,10,93,56,1000,4219
13,1000,100,80,10,95,51,1000,3449
15,1000,100,80,10,88,33,1000,2552
16,1000,100,80,10,84,61,1000,3809
10,1000,100,80,10,143,70,1000,5248
17,1000,100,80,10,4,18,1000,63
12,1000,100,80,10,86,77,1000,4593
11,1000,100,80,10,94,56,1000,4275
15,1000,100,80,10,89,34,1000,2585
16,1000,100,80,10,85,62,1000,3870
10,1000,100,80,10,144,66,1000,5318
14,1000,100,80,10,93,74,1000,4821
13,1000,100,80,10,96,49,1000,3500
17,1000,100,80,10,5,15,1000,81
11,1000,100,80,10,95,63,1000,4331
12,1000,100,80,10,87,85,1000,4670
10,1000,100,80,10,145,72,1000,5384
17,1000,100,80,10,6,16,1000,96
13,1000,100,80,10,97,51,1000,3549
16,1000,100,80,10,86,64,1000,3932
14,1000,100,80,10,94,78,1000,4895
15,1000,100,80,10,90,35,1000,2619
12,1000,100,80,10,88,77,1000,4755
11,1000,100,80,10,96,61,1000,4394
17,1000,100,80,10,7,16,1000,112
13,1000,100,80,10,98,50,1000,3600
16,1000,100,80,10,87,69,1000,3996
14,1000,100,80,10,95,78,1000,4973
12,1000,100,80,10,89,77,1000,4832
15,1000,100,80,10,91,31,1000,2654
10,1000,100,80,10,146,76,1000,5456
11,1000,100,80,10,97,64,1000,4455
17,1000,100,80,10,8,20,1000,128
10,1000,100,80,10,147,82,1000,5532
13,1000,100,80,10,99,48,1000,3650
17,1000,100,80,10,9,24,1000,148
14,1000,100,80,10,96,80,1000,5051
16,1000,100,80,10,88,71,1000,4065
12,1000,100,80,10,90,81,1000,4909
15,1000,100,80,10,92,36,1000,2685
10,1000,100,80,10,148,79,1000,5614
14,1000,100,80,10,97,80,1000,5131
16,1000,100,80,10,89,67,1000,4136
12,1000,100,80,10,91,81,1000,4990
11,1000,100,80,10,98,67,1000,4519
17,1000,100,80,10,10,25,1000,172
13,1000,100,80,10,100,48,1000,3698
10,1000,100,80,10,149,76,1000,5693
14,1000,100,80,10,98,76,1000,5211
15,1000,100,80,10,93,37,1000,2721
16,1000,100,80,10,90,67,1000,4203
12,1000,100,80,10,92,82,1000,5071
17,1000,100,80,10,11,28,1000,197
13,1000,100,80,10,101,48,1000,3746
11,1000,100,80,10,99,71,1000,4586
10,1000,100,80,10,150,72,1000,5769
14,1000,100,80,10,99,77,1000,5287
17,1000,100,80,10,12,32,1000,225
16,1000,100,80,10,91,71,1000,4270
12,1000,100,80,10,93,86,1000,5153
13,1000,100,80,10,102,49,1000,3794
15,1000,100,80,10,94,42,1000,2758
14,1000,100,80,10,100,83,1000,5364
17,1000,100,80,10,13,33,1000,257
11,1000,100,80,10,100,71,1000,4657
16,1000,100,80,10,92,71,1000,4341
12,1000,100,80,10,94,88,1000,5239
18,1000,100,80,10,0,14,1000,0
13,1000,100,80,10,103,49,1000,3843
15,1000,100,80,10,95,44,1000,2800
14,1000,100,80,10,101,81,1000,5447
17,1000,100,80,10,14,32,1000,290
16,1000,100,80,10,93,71,1000,4412
12,1000,100,80,10,95,92,1000,5327
11,1000,100,80,10,101,67,1000,4728
13,1000,100,80,10,104,51,1000,3892
15,1000,100,80,10,96,43,1000,2844
18,1000,100,80,10,1,12,1000,14
17,1000,100,80,10,15,28,1000,322
14,1000,100,80,10,102,78,1000,5528
16,1000,100,80,10,94,66,1000,4483
12,1000,100,80,10,96,86,1000,5419
13,1000,100,80,10,105,56,1000,3943
18,1000,100,80,10,2,14,1000,26
11,1000,100,80,10,102,67,1000,4795
17,1000,100,80,10,16,30,1000,350
16,1000,100,80,10,95,63,1000,4549
12,1000,100,80,10,97,83,1000,5505
14,1000,100,80,10,103,80,1000,5606
15,1000,100,80,10,97,36,1000,2887
18,1000,100,80,10,3,13,1000,40
13,1000,100,80,10,106,53,1000,3999
17,1000,100,80,10,17,30,1000,380
18,1000,100,80,10,4,13,1000,53
11,1000,100,80,10,103,63,1000,4862
14,1000,100,80,10,104,81,1000,5686
15,1000,100,80,10,98,36,1000,2923
16,1000,100,80,10,96,66,1000,4612
13,1000,100,80,10,107,54,1000,4052
17,1000,100,80,10,18,33,1000,410
18,1000,100,80,10,5,17,1000,66
14,1000,100,80,10,105,77,1000,5767
15,1000,100,80,10,99,34,1000,2959
11,1000,100,80,10,104,60,1000,4925
17,1000,100,80,10,19,30,1000,443
13,1000,100,80,10,108,54,1000,4106
16,1000,100,80,10,97,66,1000,4678
18,1000,100,80,10,6,19,1000,83
15,1000,100,80,10,100,41,1000,2993
17,1000,100,80,10,20,33,1000,473
13,1000,100,80,10,109,55,1000,4160
14,1000,100,80,10,106,79,1000,5844
16,1000,100,80,10,98,63,1000,4744
18,1000,100,80,10,7,18,1000,102
11,1000,100,80,10,105,60,1000,4985
15,1000,100,80,10,101,39,1000,3034
13,1000,100,80,10,110,58,1000,4215
14,1000,100,80,10,107,74,1000,5923
17,1000,100,80,10,21,37,1000,506
18,1000,100,80,10,8,16,1000,120
16,1000,100,80,10,99,60,1000,4807
15,1000,100,80,10,102,38,1000,3073
13,1000,100,80,10,111,62,1000,4273
11,1000,100,80,10,106,58,1000,5045
17,1000,100,80,10,22,42,1000,543
14,1000,100,80,10,108,79,1000,5997
12,1000,100,80,10,98,81,1000,5588
18,1000,100,80,10,9,17,1000,136
16,1000,100,80,10,100,62,1000,4867
15,1000,100,80,10,103,39,1000,3111
13,1000,100,80,10,112,67,1000,4335
17,1000,100,80,10,23,42,1000,585
14,1000,100,80,10,109,78,1000,6076
11,1000,100,80,10,107,59,1000,5103
13,1000,100,80,10,113,67,1000,4402
18,1000,100,80,10,10,18,1000,153
14,1000,100,80,10,110,78,1000,6154
16,1000,100,80,10,101,59,1000,4929
12,1000,100,80,10,99,82,1000,5669
11,1000,100,80,10,108,57,1000,5162
17,1000,100,80,10,24,42,1000,627
15,1000,100,80,10,104,38,1000,3150
13,1000,100,80,10,114,69,1000,4469
18,1000,100,80,10,11,19,1000,171
14,1000,100,80,10,111,81,1000,6232
11,1000,100,80,10,109,56,1000,5219
17,1000,100,80,10,25,46,1000,669
16,1000,100,80,10,102,61,1000,4988
12,1000,100,80,10,100,80,1000,5751
15,1000,100,80,10,105,40,1000,3188
18,1000,100,80,10,12,22,1000,190
13,1000,100,80,10,115,71,1000,4538
14,1000,100,80,10,112,82,1000,6313
11,1000,100,80,10,110,60,1000,5275
17,1000,100,80,10,26,47,1000,715
16,1000,100,80,10,103,62,1000,5049
18,1000,100,80,10,13,22,1000,212
12,1000,100,80,10,101,81,1000,5831
13,1000,100,80,10,116,73,1000,4609
11,1000,100,80,10,111,53,1000,5335
17,1000,100,80,10,27,51,1000,762
14,1000,100,80,10,113,84,1000,6395
16,1000,100,80,10,104,62,1000,5111
18,1000,100,80,10,14,28,1000,234
12,1000,100,80,10,102,86,1000,5912
11,1000,100,80,10,112,59,1000,5388
14,1000,100,80,10,114,84,1000,6479
13,1000,100,80,10,117,71,1000,4682
17,1000,100,80,10,28,52,1000,813
15,1000,100,80,10,106,40,1000,3228
16,1000,100,80,10,105,61,1000,5173
12,1000,100,80,10,103,82,1000,5998
18,1000,100,80,10,15,31,1000,262
11,1000,100,80,10,113,55,1000,5447
17,1000,100,80,10,29,53,1000,865
14,1000,100,80,10,115,75,1000,6563
13,1000,100,80,10,118,71,1000,4753
15,1000,100,80,10,107,44,1000,3268
16,1000,100,80,10,106,63,1000,5234
18,1000,100,80,10,16,33,1000,293
12,1000,100,80,10,104,79,1000,6080
17,1000,100,80,10,30,56,1000,918
11,1000,100,80,10,114,59,1000,5502
13,1000,100,80,10,119,76,1000,4824
14,1000,100,80,10,116,73,1000,6638
15,1000,100,80,10,108,46,1000,3312
18,1000,100,80,10,17,36,1000,326
16,1000,100,80,10,107,66,1000,5297
12,1000,100,80,10,105,78,1000,6159
17,1000,100,80,10,31,55,1000,974
13,1000,100,80,10,120,82,1000,4900
14,1000,100,80,10,117,77,1000,6711
15,1000,100,80,10,109,44,1000,3358
18,1000,100,80,10,18,36,1000,362
11,1000,100,80,10,115,54,1000,5561
12,1000,100,80,10,106,83,1000,6237
13,1000,100,80,10,121,85,1000,4982
17,1000,100,80,10,32,57,1000,1029
14,1000,100,80,10,118,73,1000,6788
15,1000,100,80,10,110,43,1000,3402
18,1000,100,80,10,19,38,1000,398
16,1000,100,80,10,108,62,1000,5363
11,1000,100,80,10,116,57,1000,5615
12,1000,100,80,10,107,81,1000,6320
13,1000,100,80,10,122,82,1000,5067
14,1000,100,80,10,119,68,1000,6861
15,1000,100,80,10,111,48,1000,3445
17,1000,100,80,10,33,61,1000,1086
18,1000,100,80,10,20,35,1000,436
16,1000,100,80,10,109,65,1000,5425
11,1000,100,80,10,117,54,1000,5672
12,1000,100,80,10,108,80,1000,6401
13,1000,100,80,10,123,79,1000,5149
14,1000,100,80,10,120,66,1000,6929
15,1000,100,80,10,112,47,1000,3493
17,1000,100,80,10,34,59,1000,1147
18,1000,100,80,10,21,35,1000,471
16,1000,100,80,10,110,66,1000,5490
11,1000,100,80,10,118,59,1000,5726
12,1000,100,80,10,109,82,1000,6481
13,1000,100,80,10,124,77,1000,5228
14,1000,100,80,10,121,69,1000,6995
18,1000,100,80,10,22,35,1000,506
17,1000,100,80,10,35,60,1000,1206
15,1000,100,80,10,113,53,1000,3540
11,1000,100,80,10,119,63,1000,5785
12,1000,100,80,10,110,77,1000,6563
16,1000,100,80,10,111,66,1000,5556
13,1000,100,80,10,125,76,1000,5305
14,1000,100,80,10,122,71,1000,7064
17,1000,100,80,10,36,60,1000,1266
18,1000,100,80,10,23,38,1000,541
15,1000,100,80,10,114,54,1000,3593
11,1000,100,80,10,120,59,1000,5848
12,1000,100,80,10,111,79,1000,6640
16,1000,100,80,10,112,71,1000,5622
13,1000,100,80,10,126,74,1000,5381
14,1000,100,80,10,123,69,1000,7135
17,1000,100,80,10,37,63,1000,1326
18,1000,100,80,10,24,36,1000,579
15,1000,100,80,10,115,57,1000,3647
11,1000,100,80,10,121,62,1000,5907
12,1000,100,80,10,112,82,1000,6719
13,1000,100,80,10,127,75,1000,5455
16,1000,100,80,10,113,70,1000,5693
17,1000,100,80,10,38,63,1000,1389
15,1000,100,80,10,116,59,1000,3704
14,1000,100,80,10,124,69,1000,7204
18,1000,100,80,10,25,36,1000,615
11,1000,100,80,10,122,53,1000,5969
12,1000,100,80,10,113,80,1000,6801
13,1000,100,80,10,128,74,1000,5530
16,1000,100,80,10,114,68,1000,5763
14,1000,100,80,10,125,74,1000,7273
17,1000,100,80,10,39,67,1000,1452
15,1000,100,80,10,117,56,1000,3763
18,1000,100,80,10,26,35,1000,651
11,1000,100,80,10,123,53,1000,6022
12,1000,100,80,10,114,82,1000,6881
13,1000,100,80,10,129,71,1000,5604
16,1000,100,80,10,115,67,1000,5831
14,1000,100,80,10,126,78,1000,7347
17,1000,100,80,10,40,78,1000,1519
15,1000,100,80,10,118,59,1000,3819
12,1000,100,80,10,115,84,1000,6963
18,1000,100,80,10,27,34,1000,686
13,1000,100,80,10,130,64,1000,5675
11,1000,100,80,10,124,53,1000,6075
17,1000,100,80,10,41,79,1000,1597
16,1000,100,80,10,116,67,1000,5898
14,1000,100,80,10,127,71,1000,7425
15,1000,100,80,10,119,56,1000,3878
18,1000,100,80,10,28,34,1000,720
13,1000,100,80,10,131,64,1000,5739
17,1000,100,80,10,42,78,1000,1676
14,1000,100,80,10,128,69,1000,7496
16,1000,100,80,10,117,76,1000,5965
12,1000,100,80,10,116,87,1000,7047
11,1000,100,80,10,125,48,1000,6128
18,1000,100,80,10,29,31,1000,754
13,1000,100,80,10,132,65,1000,5803
17,1000,100,80,10,43,71,1000,1754
14,1000,100,80,10,129,66,1000,7565
16,1000,100,80,10,118,72,1000,6041
12,1000,100,80,10,117,88,1000,7134
15,1000,100,80,10,120,57,1000,3934
18,1000,100,80,10,30,34,1000,785
13,1000,100,80,10,133,66,1000,5868
11,1000,100,80,10,126,49,1000,6176
17,1000,100,80,10,44,71,1000,1825
16,1000,100,80,10,119,76,1000,6113
14,1000,100,80,10,130,66,1000,7631
12,1000,100,80,10,118,87,1000,7222
18,1000,100,80,10,31,40,1000,819
15,1000,100,80,10,121,55,1000,3991
13,1000,100,80,10,134,71,1000,5934
17,1000,100,80,10,45,69,1000,1896
16,1000,100,80,10,120,79,1000,6189
18,1000,100,80,10,32,42,1000,859
12,1000,100,80,10,119,84,1000,7309
15,1000,100,80,10,122,59,1000,4046
11,1000,100,80,10,127,50,1000,6225
17,1000,100,80,10,46,71,1000,1965
15,1000,100,80,10,123,54,1000,4105
16,1000,100,80,10,121,76,1000,6268
18,1000,100,80,10,33,38,1000,901
12,1000,100,80,10,120,82,1000,7393
13,1000,100,80,10,135,68,1000,6005
17,1000,100,80,10,47,71,1000,2036
15,1000,100,80,10,124,52,1000,4159
14,1000,100,80,10,131,64,1000,7697
18,1000,100,80,10,34,40,1000,939
11,1000,100,80,10,128,53,1000,6275
12,1000,100,80,10,121,81,1000,7475
16,1000,100,80,10,122,74,1000,6344
17,1000,100,80,10,48,68,1000,2107
15,1000,100,80,10,125,49,1000,4211
18,1000,100,80,10,35,45,1000,979
12,1000,100,80,10,122,81,1000,7556
11,1000,100,80,10,129,50,1000,6328
16,1000,100,80,10,123,73,1000,6418
14,1000,100,80,10,132,60,1000,7761
17,1000,100,80,10,49,71,1000,2175
18,1000,100,80,10,36,44,1000,1024
15,1000,100,80,10,126,46,1000,4260
12,1000,100,80,10,123,84,1000,7637
11,1000,100,80,10,130,54,1000,6378
16,1000,100,80,10,124,67,1000,6491
13,1000,100,80,10,136,68,1000,6073
14,1000,100,80,10,133,62,1000,7821
17,1000,100,80,10,50,67,1000,2246
18,1000,100,80,10,37,41,1000,1068
15,1000,100,80,10,127,48,1000,4306
12,1000,100,80,10,124,86,1000,7721
11,1000,100,80,10,131,56,1000,6432
16,1000,100,80,10,125,66,1000,6558
13,1000,100,80,10,137,67,1000,6141
14,1000,100,80,10,134,65,1000,7883
17,1000,100,80,10,51,69,1000,2313
18,1000,100,80,10,38,42,1000,1109
15,1000,100,80,10,128,47,1000,4354
12,1000,100,80,10,125,81,1000,7807
11,1000,100,80,10,132,52,1000,6488
13,1000,100,80,10,138,68,1000,6208
16,1000,100,80,10,126,66,1000,6624
17,1000,100,80,10,52,68,1000,2382
18,1000,100,80,10,39,45,1000,1151
14,1000,100,80,10,135,61,1000,7948
15,1000,100,80,10,129,47,1000,4401
12,1000,100,80,10,126,82,1000,7888
11,1000,100,80,10,133,52,1000,6540
13,1000,100,80,10,139,61,1000,6276
16,1000,100,80,10,127,64,1000,6690
14,1000,100,80,10,136,60,1000,8009
17,1000,100,80,10,53,61,1000,2450
18,1000,100,80,10,40,44,1000,1196
11,1000,100,80,10,134,50,1000,6592
12,1000,100,80,10,127,79,1000,7970
15,1000,100,80,10,130,47,1000,4448
13,1000,100,80,10,140,59,1000,6337
16,1000,100,80,10,128,62,1000,6754
17,1000,100,80,10,54,65,1000,2511
14,1000,100,80,10,137,55,1000,8069
18,1000,100,80,10,41,46,1000,1240
12,1000,100,80,10,128,78,1000,8049
11,1000,100,80,10,135,48,1000,6642
15,1000,100,80,10,131,47,1000,4495
13,1000,100,80,10,141,64,1000,6396
14,1000,100,80,10,138,55,1000,8124
16,1000,100,80,10,129,59,1000,6816
17,1000,100,80,10,55,70,1000,2576
18,1000,100,80,10,42,47,1000,1286
12,1000,100,80,10,129,77,1000,8127
13,1000,100,80,10,142,68,1000,6460
15,1000,100,80,10,132,47,1000,4542
14,1000,100,80,10,139,64,1000,8179
17,1000,100,80,10,56,68,1000,2646
18,1000,100,80,10,43,49,1000,1333
16,1000,100,80,10,130,63,1000,6875
11,1000,100,80,10,136,52,1000,6690
15,1000,100,80,10,133,48,1000,4589
13,1000,100,80,10,143,73,1000,6528
12,1000,100,80,10,130,79,1000,8204
17,1000,100,80,10,57,65,1000,2714
18,1000,100,80,10,44,53,1000,1382
14,1000,100,80,10,140,63,1000,8243
16,1000,100,80,10,131,63,1000,6938
11,1000,100,80,10,137,54,1000,6742
13,1000,100,80,10,144,72,1000,6601
12,1000,100,80,10,131,75,1000,8283
17,1000,100,80,10,58,69,1000,2779
18,1000,100,80,10,45,48,1000,1435
15,1000,100,80,10,134,49,1000,4637
14,1000,100,80,10,141,68,1000,8306
11,1000,100,80,10,138,57,1000,6796
16,1000,100,80,10,132,64,1000,7001
13,1000,100,80,10,145,70,1000,6673
12,1000,100,80,10,132,75,1000,8358
17,1000,100,80,10,59,68,1000,2848
18,1000,100,80,10,46,52,1000,1483
15,1000,100,80,10,135,50,1000,4686
14,1000,100,80,10,142,64,1000,8374
16,1000,100,80,10,133,61,1000,7065
12,1000,100,80,10,133,77,1000,8433
17,1000,100,80,10,60,72,1000,2916
13,1000,100,80,10,146,75,1000,6743
11,1000,100,80,10,139,57,1000,6853
18,1000,100,80,10,47,51,1000,1535
15,1000,100,80,10,136,53,1000,4736
16,1000,100,80,10,134,59,1000,7126
14,1000,100,80,10,143,63,1000,8438
17,1000,100,80,10,61,78,1000,2988
13,1000,100,80,10,147,76,1000,6818
18,1000,100,80,10,48,50,1000,1586
12,1000,100,80,10,134,79,1000,8510
11,1000,100,80,10,140,53,1000,6910
15,1000,100,80,10,137,53,1000,4789
14,1000,100,80,10,144,62,1000,8501
16,1000,100,80,10,135,54,1000,7185
17,1000,100,80,10,62,74,1000,3066
13,1000,100,80,10,148,71,1000,6894
18,1000,100,80,10,49,45,1000,1636
11,1000,100,80,10,141,53,1000,6963
12,1000,100,80,10,135,78,1000,8589
15,1000,100,80,10,138,55,1000,4842
14,1000,100,80,10,145,57,1000,8563
16,1000,100,80,10,136,55,1000,7239
17,1000,100,80,10,63,71,1000,3140
13,1000,100,80,10,149,73,1000,6965
18,1000,100,80,10,50,47,1000,1681
14,1000,100,80,10,146,57,1000,8620
12,1000,100,80,10,136,72,1000,8667
11,1000,100,80,10,142,55,1000,7016
15,1000,100,80,10,139,56,1000,4897
17,1000,100,80,10,64,69,1000,3211
16,1000,100,80,10,137,64,1000,7294
18,1000,100,80,10,51,49,1000,1728
13,1000,100,80,10,150,81,1000,7038
14,1000,100,80,10,147,57,1000,8677
15,1000,100,80,10,140,59,1000,4953
17,1000,100,80,10,65,69,1000,3280
12,1000,100,80,10,137,77,1000,8739
18,1000,100,80,10,52,53,1000,1777
16,1000,100,80,10,138,61,1000,7358
11,1000,100,80,10,143,59,1000,7071
17,1000,100,80,10,66,68,1000,3349
15,1000,100,80,10,141,60,1000,5012
14,1000,100,80,10,148,56,1000,8734
12,1000,100,80,10,138,73,1000,8816
18,1000,100,80,10,53,60,1000,1830
16,1000,100,80,10,139,61,1000,7419
19,1000,100,80,10,0,21,1000,0
17,1000,100,80,10,67,65,1000,3417
11,1000,100,80,10,144,64,1000,7130
14,1000,100,80,10,149,55,1000,8790
18,1000,100,80,10,54,56,1000,1890
15,1000,100,80,10,142,62,1000,5072
16,1000,100,80,10,140,54,1000,7480
19,1000,100,80,10,1,24,1000,21
12,1000,100,80,10,139,72,1000,8889
17,1000,100,80,10,68,63,1000,3482
14,1000,100,80,10,150,56,1000,8845
18,1000,100,80,10,55,59,1000,1946
19,1000,100,80,10,2,29,1000,45
16,1000,100,80,10,141,56,1000,7534
12,1000,100,80,10,140,70,1000,8961
11,1000,100,80,10,145,68,1000,7194
17,1000,100,80,10,69,62,1000,3545
19,1000,100,80,10,3,28,1000,74
16,1000,100,80,10,142,54,1000,7590
18,1000,100,80,10,56,62,1000,2005
17,1000,100,80,10,70,59,1000,3607
11,1000,100,80,10,146,67,1000,7262
18,1000,100,80,10,57,65,1000,2067
20,1000,100,80,10,0,11,1000,0
12,1000,100,80,10,141,73,1000,9031
11,1000,100,80,10,147,67,1000,7329
17,1000,100,80,10,71,62,1000,3666
19,1000,100,80,10,4,27,1000,102
18,1000,100,80,10,58,65,1000,2132
20,1000,100,80,10,1,9,1000,11
12,1000,100,80,10,142,73,1000,9104
17,1000,100,80,10,72,57,1000,3728
19,1000,100,80,10,5,26,1000,129
11,1000,100,80,10,148,64,1000,7396
20,1000,100,80,10,2,10,1000,20
17,1000,100,80,10,73,57,1000,3785
15,1000,100,80,10,143,61,1000,5134
12,1000,100,80,10,143,70,1000,9177
18,1000,100,80,10,59,62,1000,2197
20,1000,100,80,10,3,11,1000,30
12,1000,100,80,10,144,75,1000,9247
18,1000,100,80,10,60,55,1000,2259
11,1000,100,80,10,149,60,1000,7460
19,1000,100,80,10,6,27,1000,155
17,1000,100,80,10,74,63,1000,3842
20,1000,100,80,10,4,12,1000,41
18,1000,100,80,10,61,47,1000,2314
12,1000,100,80,10,145,74,1000,9322
15,1000,100,80,10,144,61,1000,5195
11,1000,100,80,10,150,61,1000,7520
19,1000,100,80,10,7,26,1000,182
17,1000,100,80,10,75,65,1000,3905
18,1000,100,80,10,62,46,1000,2361
12,1000,100,80,10,146,79,1000,9396
20,1000,100,80,10,5,12,1000,53
19,1000,100,80,10,8,29,1000,208
15,1000,100,80,10,145,64,1000,5256
17,1000,100,80,10,76,65,1000,3970
18,1000,100,80,10,63,50,1000,2407
20,1000,100,80,10,6,12,1000,65
12,1000,100,80,10,147,84,1000,9475
15,1000,100,80,10,146,63,1000,5320
19,1000,100,80,10,9,33,1000,237
17,1000,100,80,10,77,60,1000,4035
18,1000,100,80,10,64,46,1000,2457
20,1000,100,80,10,7,11,1000,77
12,1000,100,80,10,148,81,1000,9559
15,1000,100,80,10,147,64,1000,5383
19,1000,100,80,10,10,33,1000,270
18,1000,100,80,10,65,45,1000,2503
17,1000,100,80,10,78,57,1000,4095
20,1000,100,80,10,8,11,1000,88
15,1000,100,80,10,148,66,1000,5447
12,1000,100,80,10,149,85,1000,9640
19,1000,100,80,10,11,29,1000,303
18,1000,100,80,10,66,43,1000,2548
15,1000,100,80,10,149,67,1000,5513
20,1000,100,80,10,9,12,1000,99
17,1000,100,80,10,79,57,1000,4152
12,1000,100,80,10,150,90,1000,9725
19,1000,100,80,10,12,33,1000,332
18,1000,100,80,10,67,50,1000,2591
16,1000,100,80,10,143,53,1000,7644
15,1000,100,80,10,150,69,1000,5580
20,1000,100,80,10,10,12,1000,111
17,1000,100,80,10,80,60,1000,4209
19,1000,100,80,10,13,33,1000,365
16,1000,100,80,10,144,54,1000,7697
18,1000,100,80,10,68,46,1000,2641
20,1000,100,80,10,11,12,1000,123
17,1000,100,80,10,81,62,1000,4269
16,1000,100,80,10,145,51,1000,7751
18,1000,100,80,10,69,42,1000,2687
19,1000,100,80,10,14,31,1000,398
20,1000,100,80,10,12,13,1000,135
17,1000,100,80,10,82,66,1000,4331
19,1000,100,80,10,15,33,1000,429
18,1000,100,80,10,70,41,1000,2729
16,1000,100,80,10,146,55,1000,7802
20,1000,100,80,10,13,15,1000,148
17,1000,100,80,10,83,66,1000,4397
18,1000,100,80,10,71,42,1000,2770
19,1000,100,80,10,16,35,1000,462
16,1000,100,80,10,147,51,1000,7857
20,1000,100,80,10,14,19,1000,163
17,1000,100,80,10,84,65,1000,4463
20,1000,100,80,10,15,17,1000,182
18,1000,100,80,10,72,41,1000,2812
19,1000,100,80,10,17,32,1000,497
17,1000,100,80,10,85,62,1000,4528
16,1000,100,80,10,148,52,1000,7908
20,1000,100,80,10,16,18,1000,199
18,1000,100,80,10,73,46,1000,2853
17,1000,100,80,10,86,66,1000,4590
19,1000,100,80,10,18,34,1000,529
16,1000,100,80,10,149,51,1000,7960
20,1000,100,80,10,17,16,1000,217
18,1000,100,80,10,74,46,1000,2899
17,1000,100,80,10,87,67,1000,4656
19,1000,100,80,10,19,34,1000,563
20,1000,100,80,10,18,19,1000,233
16,1000,100,80,10,150,48,1000,8011
17,1000,100,80,10,88,69,1000,4723
18,1000,100,80,10,75,48,1000,2945
19,1000,100,80,10,20,36,1000,597
20,1000,100,80,10,19,20,1000,252
17,1000,100,80,10,89,69,1000,4792
18,1000,100,80,10,76,49,1000,2993
19,1000,100,80,10,21,37,1000,633
18,1000,100,80,10,77,46,1000,3042
17,1000,100,80,10,90,73,1000,4861
20,1000,100,80,10,20,17,1000,272
19,1000,100,80,10,22,40,1000,670
17,1000,100,80,10,91,76,1000,4934
18,1000,100,80,10,78,46,1000,3088
20,1000,100,80,10,21,19,1000,289
19,1000,100,80,10,23,39,1000,710
18,1000,100,80,10,79,45,1000,3134
20,1000,100,80,10,22,17,1000,308
17,1000,100,80,10,92,76,1000,5010
19,1000,100,80,10,24,36,1000,749
18,1000,100,80,10,80,47,1000,3179
20,1000,100,80,10,23,19,1000,325
17,1000,100,80,10,93,85,1000,5086
19,1000,100,80,10,25,34,1000,785
18,1000,100,80,10,81,47,1000,3226
20,1000,100,80,10,24,20,1000,344
17,1000,100,80,10,94,86,1000,5171
19,1000,100,80,10,26,34,1000,819
18,1000,100,80,10,82,46,1000,3273
17,1000,100,80,10,95,86,1000,5257
20,1000,100,80,10,25,18,1000,364
19,1000,100,80,10,27,32,1000,853
17,1000,100,80,10,96,90,1000,5343
18,1000,100,80,10,83,50,1000,3319
20,1000,100,80,10,26,17,1000,382
19,1000,100,80,10,28,35,1000,885
17,1000,100,80,10,97,89,1000,5433
18,1000,100,80,10,84,54,1000,3369
19,1000,100,80,10,29,38,1000,920
20,1000,100,80,10,27,17,1000,399
17,1000,100,80,10,98,89,1000,5522
18,1000,100,80,10,85,53,1000,3423
