[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles
86,300,51,10,90,47,0,300
85,300,41,10,90,58,0,300
88,300,51,10,90,21,0,300
82,300,41,10,90,100,0,300
87,300,51,10,90,24,0,300
83,300,41,10,90,91,0,300
84,300,41,10,90,79,0,300
86,300,51,10,90,48,0,300
85,300,41,10,90,59,0,300
88,300,51,10,90,22,0,300
84,300,41,10,90,80,0,300
89,300,51,10,90,19,0,300
83,300,41,10,90,92,0,300
87,300,51,10,90,25,0,300
85,300,41,10,90,60,0,300
86,300,51,10,90,49,0,300
88,300,51,10,90,23,0,300
84,300,41,10,90,81,0,300
90,300,51,10,90,0,43,300
83,300,41,10,90,93,0,300
89,300,51,10,90,20,0,300
86,300,51,10,90,50,0,300
85,300,41,10,90,61,0,300
87,300,51,10,90,26,0,300
84,300,41,10,90,82,0,300
88,300,51,10,90,24,0,300
83,300,41,10,90,94,0,300
86,300,51,10,90,51,0,300
85,300,41,10,90,62,0,300
84,300,41,10,90,83,0,300
83,300,41,10,90,95,0,300
89,300,51,10,90,21,0,300
90,300,51,10,90,1,17,300
86,300,51,10,90,52,0,300
88,300,51,10,90,25,0,300
87,300,51,10,90,27,0,300
84,300,41,10,90,84,0,300
83,300,41,10,90,96,0,300
89,300,51,10,90,22,0,300
85,300,41,10,90,63,0,300
86,300,51,10,90,53,0,300
88,300,51,10,90,26,0,300
84,300,41,10,90,85,0,300
90,300,51,10,90,2,7,300
83,300,41,10,90,97,0,300
87,300,51,10,90,28,0,300
89,300,51,10,90,23,0,300
86,300,51,10,90,54,0,300
88,300,51,10,90,27,0,300
85,300,41,10,90,64,0,300
84,300,41,10,90,86,0,300
83,300,41,10,90,98,0,300
89,300,51,10,90,24,0,300
90,300,51,10,90,3,0,300
86,300,51,10,90,55,0,300
84,300,41,10,90,87,0,300
85,300,41,10,90,65,0,300
88,300,51,10,90,28,0,300
87,300,51,10,90,29,0,300
89,300,51,10,90,25,0,300
83,300,41,10,90,99,0,300
86,300,51,10,90,56,0,300
84,300,41,10,90,88,0,300
90,300,51,10,90,4,0,300
85,300,41,10,90,66,0,300
88,300,51,10,90,29,0,300
87,300,51,10,90,30,0,300
89,300,51,10,90,26,0,300
83,300,41,10,90,100,0,300
86,300,51,10,90,57,0,300
84,300,41,10,90,89,0,300
85,300,41,10,90,67,0,300
88,300,51,10,90,30,0,300
87,300,51,10,90,31,0,300
90,300,51,10,90,5,0,300
86,300,51,10,90,58,0,300
89,300,51,10,90,27,0,300
84,300,41,10,90,90,0,300
88,300,51,10,90,31,0,300
85,300,41,10,90,68,0,300
90,300,51,10,90,6,0,300
86,300,51,10,90,59,0,300
91,400,1,10,90,0,1,400
84,300,41,10,90,91,0,300
87,300,51,10,90,32,0,300
89,300,51,10,90,28,0,300
88,300,51,10,90,32,0,300
86,300,51,10,90,60,0,300
84,300,41,10,90,92,0,300
91,400,1,10,90,1,0,400
85,300,41,10,90,69,0,300
90,300,51,10,90,7,0,300
89,300,51,10,90,29,0,300
86,300,51,10,90,61,0,300
88,300,51,10,90,33,0,300
87,300,51,10,90,33,0,300
84,300,41,10,90,93,0,300
85,300,41,10,90,70,0,300
90,300,51,10,90,8,0,300
89,300,51,10,90,30,0,300
91,400,1,10,90,2,0,400
86,300,51,10,90,62,0,300
88,300,51,10,90,34,0,300
84,300,41,10,90,94,0,300
85,300,41,10,90,71,0,300
87,300,51,10,90,34,0,300
89,300,51,10,90,31,0,300
86,300,51,10,90,63,0,300
91,400,1,10,90,3,0,400
88,300,51,10,90,35,0,300
84,300,41,10,90,95,0,300
90,300,51,10,90,9,0,300
85,300,41,10,90,72,0,300
86,300,51,10,90,64,0,300
89,300,51,10,90,32,0,300
91,400,1,10,90,4,0,400
88,300,51,10,90,36,0,300
84,300,41,10,90,96,0,300
87,300,51,10,90,35,0,300
85,300,41,10,90,73,0,300
86,300,51,10,90,65,0,300
90,300,51,10,90,10,0,300
89,300,51,10,90,33,0,300
84,300,41,10,90,97,0,300
88,300,51,10,90,37,0,300
87,300,51,10,90,36,0,300
91,400,1,10,90,5,0,400
86,300,51,10,90,66,0,300
85,300,41,10,90,74,0,300
89,300,51,10,90,34,0,300
84,300,41,10,90,98,0,300
90,300,51,10,90,11,0,300
88,300,51,10,90,38,0,300
87,300,51,10,90,37,0,300
86,300,51,10,90,67,0,300
91,400,1,10,90,6,0,400
85,300,41,10,90,75,0,300
84,300,41,10,90,99,0,300
89,300,51,10,90,35,0,300
88,300,51,10,90,39,0,300
86,300,51,10,90,68,0,300
90,300,51,10,90,12,0,300
87,300,51,10,90,38,0,300
85,300,41,10,90,76,0,300
84,300,41,10,90,100,0,300
91,400,1,10,90,7,0,400
88,300,51,10,90,40,0,300
85,300,41,10,90,77,0,300
89,300,51,10,90,36,0,300
86,300,51,10,90,69,0,300
90,300,51,10,90,13,0,300
87,300,51,10,90,39,0,300
88,300,51,10,90,41,0,300
89,300,51,10,90,37,0,300
91,400,1,10,90,8,0,400
85,300,41,10,90,78,0,300
92,400,1,10,90,0,1,400
86,300,51,10,90,70,0,300
88,300,51,10,90,42,0,300
89,300,51,10,90,38,0,300
87,300,51,10,90,40,0,300
90,300,51,10,90,14,0,300
86,300,51,10,90,71,0,300
91,400,1,10,90,9,0,400
92,400,1,10,90,1,0,400
85,300,41,10,90,79,0,300
86,300,51,10,90,72,0,300
89,300,51,10,90,39,0,300
88,300,51,10,90,43,0,300
87,300,51,10,90,41,0,300
91,400,1,10,90,10,0,400
85,300,41,10,90,80,0,300
90,300,51,10,90,15,0,300
92,400,1,10,90,2,0,400
89,300,51,10,90,40,0,300
87,300,51,10,90,42,0,300
86,300,51,10,90,73,0,300
85,300,41,10,90,81,0,300
90,300,51,10,90,16,0,300
91,400,1,10,90,11,0,400
89,300,51,10,90,41,0,300
87,300,51,10,90,43,0,300
92,400,1,10,90,3,0,400
85,300,41,10,90,82,0,300
86,300,51,10,90,74,0,300
90,300,51,10,90,17,0,300
89,300,51,10,90,42,0,300
87,300,51,10,90,44,0,300
91,400,1,10,90,12,0,400
85,300,41,10,90,83,0,300
92,400,1,10,90,4,0,400
90,300,51,10,90,18,0,300
89,300,51,10,90,43,0,300
86,300,51,10,90,75,0,300
87,300,51,10,90,45,0,300
85,300,41,10,90,84,0,300
86,300,51,10,90,76,0,300
90,300,51,10,90,19,0,300
89,300,51,10,90,44,0,300
92,400,1,10,90,5,0,400
87,300,51,10,90,46,0,300
91,400,1,10,90,13,0,400
85,300,41,10,90,85,0,300
89,300,51,10,90,45,0,300
90,300,51,10,90,20,0,300
86,300,51,10,90,77,0,300
87,300,51,10,90,47,0,300
88,300,51,10,90,44,0,300
91,400,1,10,90,14,0,400
89,300,51,10,90,46,0,300
92,400,1,10,90,6,0,400
90,300,51,10,90,21,0,300
87,300,51,10,90,48,0,300
86,300,51,10,90,78,0,300
89,300,51,10,90,47,0,300
85,300,41,10,90,86,0,300
91,400,1,10,90,15,0,400
90,300,51,10,90,22,0,300
87,300,51,10,90,49,0,300
92,400,1,10,90,7,0,400
86,300,51,10,90,79,0,300
89,300,51,10,90,48,0,300
88,300,51,10,90,45,0,300
90,300,51,10,90,23,0,300
87,300,51,10,90,50,0,300
91,400,1,10,90,16,0,400
89,300,51,10,90,49,0,300
86,300,51,10,90,80,0,300
87,300,51,10,90,51,0,300
88,300,51,10,90,46,0,300
92,400,1,10,90,8,0,400
90,300,51,10,90,24,0,300
89,300,51,10,90,50,0,300
91,400,1,10,90,17,0,400
86,300,51,10,90,81,0,300
87,300,51,10,90,52,0,300
88,300,51,10,90,47,0,300
90,300,51,10,90,25,0,300
89,300,51,10,90,51,0,300
91,400,1,10,90,18,0,400
86,300,51,10,90,82,0,300
87,300,51,10,90,53,0,300
92,400,1,10,90,9,0,400
88,300,51,10,90,48,0,300
90,300,51,10,90,26,0,300
89,300,51,10,90,52,0,300
86,300,51,10,90,83,0,300
87,300,51,10,90,54,0,300
91,400,1,10,90,19,0,400
88,300,51,10,90,49,0,300
90,300,51,10,90,27,0,300
89,300,51,10,90,53,0,300
92,400,1,10,90,10,0,400
87,300,51,10,90,55,0,300
86,300,51,10,90,84,0,300
91,400,1,10,90,20,0,400
85,300,41,10,90,87,0,300
89,300,51,10,90,54,0,300
88,300,51,10,90,50,0,300
90,300,51,10,90,28,0,300
86,300,51,10,90,85,0,300
87,300,51,10,90,56,0,300
92,400,1,10,90,11,0,400
89,300,51,10,90,55,0,300
91,400,1,10,90,21,0,400
88,300,51,10,90,51,0,300
87,300,51,10,90,57,0,300
90,300,51,10,90,29,0,300
86,300,51,10,90,86,0,300
92,400,1,10,90,12,0,400
88,300,51,10,90,52,0,300
91,400,1,10,90,22,0,400
89,300,51,10,90,56,0,300
86,300,51,10,90,87,0,300
87,300,51,10,90,58,0,300
90,300,51,10,90,30,0,300
88,300,51,10,90,53,0,300
89,300,51,10,90,57,0,300
87,300,51,10,90,59,0,300
92,400,1,10,90,13,0,400
86,300,51,10,90,88,0,300
90,300,51,10,90,31,0,300
89,300,51,10,90,58,0,300
88,300,51,10,90,54,0,300
87,300,51,10,90,60,0,300
91,400,1,10,90,23,0,400
92,400,1,10,90,14,0,400
86,300,51,10,90,89,0,300
85,300,41,10,90,88,0,300
90,300,51,10,90,32,0,300
89,300,51,10,90,59,0,300
88,300,51,10,90,55,0,300
86,300,51,10,90,90,0,300
87,300,51,10,90,61,0,300
90,300,51,10,90,33,0,300
85,300,41,10,90,89,0,300
92,400,1,10,90,15,0,400
91,400,1,10,90,24,0,400
89,300,51,10,90,60,0,300
88,300,51,10,90,56,0,300
86,300,51,10,90,91,0,300
85,300,41,10,90,90,0,300
87,300,51,10,90,62,0,300
92,400,1,10,90,16,0,400
90,300,51,10,90,34,0,300
89,300,51,10,90,61,0,300
91,400,1,10,90,25,0,400
88,300,51,10,90,57,0,300
85,300,41,10,90,91,0,300
86,300,51,10,90,92,0,300
87,300,51,10,90,63,0,300
89,300,51,10,90,62,0,300
88,300,51,10,90,58,0,300
90,300,51,10,90,35,0,300
85,300,41,10,90,92,0,300
89,300,51,10,90,63,0,300
92,400,1,10,90,17,0,400
91,400,1,10,90,26,0,400
86,300,51,10,90,93,0,300
88,300,51,10,90,59,0,300
87,300,51,10,90,64,0,300
90,300,51,10,90,36,0,300
86,300,51,10,90,94,0,300
85,300,41,10,90,93,0,300
89,300,51,10,90,64,0,300
91,400,1,10,90,27,0,400
92,400,1,10,90,18,0,400
86,300,51,10,90,95,0,300
88,300,51,10,90,60,0,300
87,300,51,10,90,65,0,300
85,300,41,10,90,94,0,300
90,300,51,10,90,37,0,300
89,300,51,10,90,65,0,300
91,400,1,10,90,28,0,400
86,300,51,10,90,96,0,300
92,400,1,10,90,19,0,400
87,300,51,10,90,66,0,300
85,300,41,10,90,95,0,300
88,300,51,10,90,61,0,300
90,300,51,10,90,38,0,300
86,300,51,10,90,97,0,300
89,300,51,10,90,66,0,300
91,400,1,10,90,29,0,400
85,300,41,10,90,96,0,300
92,400,1,10,90,20,0,400
87,300,51,10,90,67,0,300
88,300,51,10,90,62,0,300
90,300,51,10,90,39,0,300
86,300,51,10,90,98,0,300
89,300,51,10,90,67,0,300
85,300,41,10,90,97,0,300
91,400,1,10,90,30,0,400
87,300,51,10,90,68,0,300
92,400,1,10,90,21,0,400
88,300,51,10,90,63,0,300
90,300,51,10,90,40,0,300
86,300,51,10,90,99,0,300
89,300,51,10,90,68,0,300
85,300,41,10,90,98,0,300
87,300,51,10,90,69,0,300
91,400,1,10,90,31,0,400
86,300,51,10,90,100,0,300
89,300,51,10,90,69,0,300
92,400,1,10,90,22,0,400
90,300,51,10,90,41,0,300
88,300,51,10,90,64,0,300
85,300,41,10,90,99,0,300
87,300,51,10,90,70,0,300
91,400,1,10,90,32,0,400
89,300,51,10,90,70,0,300
88,300,51,10,90,65,0,300
90,300,51,10,90,42,0,300
85,300,41,10,90,100,0,300
92,400,1,10,90,23,0,400
89,300,51,10,90,71,0,300
93,400,1,10,90,0,1,400
87,300,51,10,90,71,0,300
91,400,1,10,90,33,0,400
88,300,51,10,90,66,0,300
90,300,51,10,90,43,0,300
92,400,1,10,90,24,0,400
89,300,51,10,90,72,0,300
94,400,1,10,90,0,1,400
87,300,51,10,90,72,0,300
93,400,1,10,90,1,1,400
88,300,51,10,90,67,0,300
90,300,51,10,90,44,0,300
91,400,1,10,90,34,0,400
92,400,1,10,90,25,0,400
89,300,51,10,90,73,0,300
93,400,1,10,90,2,0,400
87,300,51,10,90,73,0,300
88,300,51,10,90,68,0,300
94,400,1,10,90,1,0,400
90,300,51,10,90,45,0,300
91,400,1,10,90,35,0,400
92,400,1,10,90,26,0,400
89,300,51,10,90,74,0,300
87,300,51,10,90,74,0,300
93,400,1,10,90,3,0,400
88,300,51,10,90,69,0,300
90,300,51,10,90,46,0,300
94,400,1,10,90,2,0,400
89,300,51,10,90,75,0,300
91,400,1,10,90,36,0,400
92,400,1,10,90,27,0,400
87,300,51,10,90,75,0,300
90,300,51,10,90,47,0,300
89,300,51,10,90,76,0,300
88,300,51,10,90,70,0,300
93,400,1,10,90,4,0,400
94,400,1,10,90,3,0,400
91,400,1,10,90,37,0,400
87,300,51,10,90,76,0,300
92,400,1,10,90,28,0,400
89,300,51,10,90,77,0,300
90,300,51,10,90,48,0,300
88,300,51,10,90,71,0,300
93,400,1,10,90,5,0,400
87,300,51,10,90,77,0,300
94,400,1,10,90,4,0,400
92,400,1,10,90,29,0,400
89,300,51,10,90,78,0,300
91,400,1,10,90,38,0,400
90,300,51,10,90,49,0,300
88,300,51,10,90,72,0,300
87,300,51,10,90,78,0,300
93,400,1,10,90,6,0,400
94,400,1,10,90,5,0,400
89,300,51,10,90,79,0,300
92,400,1,10,90,30,0,400
90,300,51,10,90,50,0,300
87,300,51,10,90,79,0,300
88,300,51,10,90,73,0,300
93,400,1,10,90,7,0,400
89,300,51,10,90,80,0,300
91,400,1,10,90,39,0,400
94,400,1,10,90,6,0,400
92,400,1,10,90,31,0,400
90,300,51,10,90,51,0,300
87,300,51,10,90,80,0,300
88,300,51,10,90,74,0,300
89,300,51,10,90,81,0,300
93,400,1,10,90,8,0,400
94,400,1,10,90,7,0,400
91,400,1,10,90,40,0,400
90,300,51,10,90,52,0,300
92,400,1,10,90,32,0,400
87,300,51,10,90,81,0,300
88,300,51,10,90,75,0,300
89,300,51,10,90,82,0,300
93,400,1,10,90,9,0,400
90,300,51,10,90,53,0,300
94,400,1,10,90,8,0,400
91,400,1,10,90,41,0,400
87,300,51,10,90,82,0,300
89,300,51,10,90,83,0,300
92,400,1,10,90,33,0,400
88,300,51,10,90,76,0,300
90,300,51,10,90,54,0,300
93,400,1,10,90,10,0,400
87,300,51,10,90,83,0,300
89,300,51,10,90,84,0,300
94,400,1,10,90,9,0,400
91,400,1,10,90,42,0,400
88,300,51,10,90,77,0,300
92,400,1,10,90,34,0,400
90,300,51,10,90,55,0,300
87,300,51,10,90,84,0,300
89,300,51,10,90,85,0,300
93,400,1,10,90,11,0,400
94,400,1,10,90,10,0,400
88,300,51,10,90,78,0,300
91,400,1,10,90,43,0,400
90,300,51,10,90,56,0,300
89,300,51,10,90,86,0,300
87,300,51,10,90,85,0,300
92,400,1,10,90,35,0,400
93,400,1,10,90,12,0,400
88,300,51,10,90,79,0,300
94,400,1,10,90,11,0,400
89,300,51,10,90,87,0,300
90,300,51,10,90,57,0,300
87,300,51,10,90,86,0,300
91,400,1,10,90,44,0,400
92,400,1,10,90,36,0,400
93,400,1,10,90,13,0,400
89,300,51,10,90,88,0,300
90,300,51,10,90,58,0,300
88,300,51,10,90,80,0,300
94,400,1,10,90,12,0,400
87,300,51,10,90,87,0,300
91,400,1,10,90,45,0,400
92,400,1,10,90,37,0,400
89,300,51,10,90,89,0,300
90,300,51,10,90,59,0,300
93,400,1,10,90,14,0,400
88,300,51,10,90,81,0,300
87,300,51,10,90,88,0,300
94,400,1,10,90,13,0,400
91,400,1,10,90,46,0,400
89,300,51,10,90,90,0,300
92,400,1,10,90,38,0,400
90,300,51,10,90,60,0,300
87,300,51,10,90,89,0,300
88,300,51,10,90,82,0,300
93,400,1,10,90,15,0,400
94,400,1,10,90,14,0,400
89,300,51,10,90,91,0,300
91,400,1,10,90,47,0,400
87,300,51,10,90,90,0,300
88,300,51,10,90,83,0,300
92,400,1,10,90,39,0,400
90,300,51,10,90,61,0,300
93,400,1,10,90,16,0,400
89,300,51,10,90,92,0,300
94,400,1,10,90,15,0,400
87,300,51,10,90,91,0,300
88,300,51,10,90,84,0,300
90,300,51,10,90,62,0,300
91,400,1,10,90,48,0,400
92,400,1,10,90,40,0,400
89,300,51,10,90,93,0,300
93,400,1,10,90,17,0,400
87,300,51,10,90,92,0,300
94,400,1,10,90,16,0,400
88,300,51,10,90,85,0,300
90,300,51,10,90,63,0,300
92,400,1,10,90,41,0,400
91,400,1,10,90,49,0,400
89,300,51,10,90,94,0,300
87,300,51,10,90,93,0,300
93,400,1,10,90,18,0,400
88,300,51,10,90,86,0,300
94,400,1,10,90,17,0,400
90,300,51,10,90,64,0,300
89,300,51,10,90,95,0,300
87,300,51,10,90,94,0,300
92,400,1,10,90,42,0,400
91,400,1,10,90,50,0,400
93,400,1,10,90,19,0,400
89,300,51,10,90,96,0,300
90,300,51,10,90,65,0,300
94,400,1,10,90,18,0,400
88,300,51,10,90,87,0,300
87,300,51,10,90,95,0,300
92,400,1,10,90,43,0,400
89,300,51,10,90,97,0,300
91,400,1,10,90,51,0,400
88,300,51,10,90,88,0,300
90,300,51,10,90,66,0,300
93,400,1,10,90,20,0,400
87,300,51,10,90,96,0,300
94,400,1,10,90,19,0,400
92,400,1,10,90,44,0,400
88,300,51,10,90,89,0,300
89,300,51,10,90,98,0,300
91,400,1,10,90,52,0,400
87,300,51,10,90,97,0,300
90,300,51,10,90,67,0,300
93,400,1,10,90,21,0,400
89,300,51,10,90,99,0,300
88,300,51,10,90,90,0,300
92,400,1,10,90,45,0,400
94,400,1,10,90,20,0,400
91,400,1,10,90,53,0,400
93,400,1,10,90,22,0,400
87,300,51,10,90,98,0,300
90,300,51,10,90,68,0,300
89,300,51,10,90,100,0,300
88,300,51,10,90,91,0,300
92,400,1,10,90,46,0,400
94,400,1,10,90,21,0,400
91,400,1,10,90,54,0,400
87,300,51,10,90,99,0,300
93,400,1,10,90,23,0,400
90,300,51,10,90,69,0,300
88,300,51,10,90,92,0,300
94,400,1,10,90,22,0,400
92,400,1,10,90,47,0,400
87,300,51,10,90,100,0,300
93,400,1,10,90,24,0,400
95,400,1,10,90,0,1,400
88,300,51,10,90,93,0,300
90,300,51,10,90,70,0,300
94,400,1,10,90,23,0,400
91,400,1,10,90,55,0,400
92,400,1,10,90,48,0,400
88,300,51,10,90,94,0,300
93,400,1,10,90,25,0,400
96,400,11,10,90,0,10,400
95,400,1,10,90,1,0,400
90,300,51,10,90,71,0,300
94,400,1,10,90,24,0,400
92,400,1,10,90,49,0,400
88,300,51,10,90,95,0,300
91,400,1,10,90,56,0,400
95,400,1,10,90,2,0,400
96,400,11,10,90,1,4,400
92,400,1,10,90,50,0,400
94,400,1,10,90,25,0,400
93,400,1,10,90,26,0,400
90,300,51,10,90,72,0,300
88,300,51,10,90,96,0,300
91,400,1,10,90,57,0,400
95,400,1,10,90,3,0,400
96,400,11,10,90,2,2,400
92,400,1,10,90,51,0,400
94,400,1,10,90,26,0,400
90,300,51,10,90,73,0,300
88,300,51,10,90,97,0,300
93,400,1,10,90,27,0,400
91,400,1,10,90,58,0,400
96,400,11,10,90,3,1,400
95,400,1,10,90,4,0,400
92,400,1,10,90,52,0,400
90,300,51,10,90,74,0,300
88,300,51,10,90,98,0,300
94,400,1,10,90,27,0,400
93,400,1,10,90,28,0,400
91,400,1,10,90,59,0,400
96,400,11,10,90,4,0,400
92,400,1,10,90,53,0,400
95,400,1,10,90,5,0,400
88,300,51,10,90,99,0,300
90,300,51,10,90,75,0,300
94,400,1,10,90,28,0,400
93,400,1,10,90,29,0,400
92,400,1,10,90,54,0,400
96,400,11,10,90,5,0,400
91,400,1,10,90,60,0,400
88,300,51,10,90,100,0,300
90,300,51,10,90,76,0,300
95,400,1,10,90,6,0,400
93,400,1,10,90,30,0,400
94,400,1,10,90,29,0,400
96,400,11,10,90,6,0,400
92,400,1,10,90,55,0,400
90,300,51,10,90,77,0,300
91,400,1,10,90,61,0,400
93,400,1,10,90,31,0,400
95,400,1,10,90,7,0,400
94,400,1,10,90,30,0,400
96,400,11,10,90,7,0,400
92,400,1,10,90,56,0,400
90,300,51,10,90,78,0,300
91,400,1,10,90,62,0,400
93,400,1,10,90,32,0,400
95,400,1,10,90,8,0,400
94,400,1,10,90,31,0,400
92,400,1,10,90,57,0,400
96,400,11,10,90,8,0,400
93,400,1,10,90,33,0,400
91,400,1,10,90,63,0,400
90,300,51,10,90,79,0,300
97,400,11,10,90,0,9,400
95,400,1,10,90,9,0,400
91,400,1,10,90,64,0,400
93,400,1,10,90,34,0,400
90,300,51,10,90,80,0,300
94,400,1,10,90,32,0,400
92,400,1,10,90,58,0,400
96,400,11,10,90,9,0,400
92,400,1,10,90,59,0,400
93,400,1,10,90,35,0,400
97,400,11,10,90,1,5,400
91,400,1,10,90,65,0,400
95,400,1,10,90,10,0,400
94,400,1,10,90,33,0,400
90,300,51,10,90,81,0,300
96,400,11,10,90,10,0,400
92,400,1,10,90,60,0,400
93,400,1,10,90,36,0,400
91,400,1,10,90,66,0,400
97,400,11,10,90,2,2,400
95,400,1,10,90,11,0,400
94,400,1,10,90,34,0,400
90,300,51,10,90,82,0,300
92,400,1,10,90,61,0,400
96,400,11,10,90,11,0,400
93,400,1,10,90,37,0,400
91,400,1,10,90,67,0,400
90,300,51,10,90,83,0,300
95,400,1,10,90,12,0,400
94,400,1,10,90,35,0,400
97,400,11,10,90,3,0,400
92,400,1,10,90,62,0,400
93,400,1,10,90,38,0,400
96,400,11,10,90,12,0,400
90,300,51,10,90,84,0,300
91,400,1,10,90,68,0,400
95,400,1,10,90,13,0,400
94,400,1,10,90,36,0,400
97,400,11,10,90,4,0,400
92,400,1,10,90,63,0,400
90,300,51,10,90,85,0,300
93,400,1,10,90,39,0,400
96,400,11,10,90,13,0,400
91,400,1,10,90,69,0,400
95,400,1,10,90,14,0,400
94,400,1,10,90,37,0,400
97,400,11,10,90,5,0,400
92,400,1,10,90,64,0,400
90,300,51,10,90,86,0,300
93,400,1,10,90,40,0,400
96,400,11,10,90,14,0,400
91,400,1,10,90,70,0,400
95,400,1,10,90,15,0,400
94,400,1,10,90,38,0,400
97,400,11,10,90,6,0,400
90,300,51,10,90,87,0,300
92,400,1,10,90,65,0,400
93,400,1,10,90,41,0,400
96,400,11,10,90,15,0,400
91,400,1,10,90,71,0,400
95,400,1,10,90,16,0,400
94,400,1,10,90,39,0,400
90,300,51,10,90,88,0,300
97,400,11,10,90,7,0,400
92,400,1,10,90,66,0,400
96,400,11,10,90,16,0,400
93,400,1,10,90,42,0,400
91,400,1,10,90,72,0,400
90,300,51,10,90,89,0,300
94,400,1,10,90,40,0,400
95,400,1,10,90,17,0,400
92,400,1,10,90,67,0,400
96,400,11,10,90,17,0,400
93,400,1,10,90,43,0,400
97,400,11,10,90,8,0,400
90,300,51,10,90,90,0,300
95,400,1,10,90,18,0,400
94,400,1,10,90,41,0,400
91,400,1,10,90,73,0,400
92,400,1,10,90,68,0,400
90,300,51,10,90,91,0,300
96,400,11,10,90,18,0,400
93,400,1,10,90,44,0,400
95,400,1,10,90,19,0,400
97,400,11,10,90,9,0,400
94,400,1,10,90,42,0,400
91,400,1,10,90,74,0,400
90,300,51,10,90,92,0,300
92,400,1,10,90,69,0,400
96,400,11,10,90,19,0,400
93,400,1,10,90,45,0,400
95,400,1,10,90,20,0,400
97,400,11,10,90,10,0,400
90,300,51,10,90,93,0,300
94,400,1,10,90,43,0,400
91,400,1,10,90,75,0,400
92,400,1,10,90,70,0,400
96,400,11,10,90,20,0,400
93,400,1,10,90,46,0,400
90,300,51,10,90,94,0,300
95,400,1,10,90,21,0,400
94,400,1,10,90,44,0,400
97,400,11,10,90,11,0,400
91,400,1,10,90,76,0,400
92,400,1,10,90,71,0,400
96,400,11,10,90,21,0,400
90,300,51,10,90,95,0,300
95,400,1,10,90,22,0,400
93,400,1,10,90,47,0,400
94,400,1,10,90,45,0,400
97,400,11,10,90,12,0,400
91,400,1,10,90,77,0,400
92,400,1,10,90,72,0,400
96,400,11,10,90,22,0,400
90,300,51,10,90,96,0,300
95,400,1,10,90,23,0,400
93,400,1,10,90,48,0,400
94,400,1,10,90,46,0,400
90,300,51,10,90,97,0,300
91,400,1,10,90,78,0,400
97,400,11,10,90,13,0,400
96,400,11,10,90,23,0,400
92,400,1,10,90,73,0,400
95,400,1,10,90,24,0,400
93,400,1,10,90,49,0,400
94,400,1,10,90,47,0,400
90,300,51,10,90,98,0,300
91,400,1,10,90,79,0,400
96,400,11,10,90,24,0,400
92,400,1,10,90,74,0,400
97,400,11,10,90,14,0,400
95,400,1,10,90,25,0,400
94,400,1,10,90,48,0,400
93,400,1,10,90,50,0,400
90,300,51,10,90,99,0,300
91,400,1,10,90,80,0,400
96,400,11,10,90,25,0,400
92,400,1,10,90,75,0,400
97,400,11,10,90,15,0,400
95,400,1,10,90,26,0,400
90,300,51,10,90,100,0,300
94,400,1,10,90,49,0,400
93,400,1,10,90,51,0,400
96,400,11,10,90,26,0,400
91,400,1,10,90,81,0,400
92,400,1,10,90,76,0,400
95,400,1,10,90,27,0,400
97,400,11,10,90,16,0,400
94,400,1,10,90,50,0,400
96,400,11,10,90,27,0,400
93,400,1,10,90,52,0,400
91,400,1,10,90,82,0,400
92,400,1,10,90,77,0,400
95,400,1,10,90,28,0,400
97,400,11,10,90,17,0,400
98,400,11,10,90,0,10,400
94,400,1,10,90,51,0,400
96,400,11,10,90,28,0,400
93,400,1,10,90,53,0,400
91,400,1,10,90,83,0,400
92,400,1,10,90,78,0,400
95,400,1,10,90,29,0,400
94,400,1,10,90,52,0,400
97,400,11,10,90,18,0,400
96,400,11,10,90,29,0,400
98,400,11,10,90,1,2,400
93,400,1,10,90,54,0,400
91,400,1,10,90,84,0,400
92,400,1,10,90,79,0,400
95,400,1,10,90,30,0,400
94,400,1,10,90,53,0,400
97,400,11,10,90,19,0,400
93,400,1,10,90,55,0,400
96,400,11,10,90,30,0,400
98,400,11,10,90,2,1,400
91,400,1,10,90,85,0,400
92,400,1,10,90,80,0,400
94,400,1,10,90,54,0,400
95,400,1,10,90,31,0,400
97,400,11,10,90,20,0,400
93,400,1,10,90,56,0,400
96,400,11,10,90,31,0,400
98,400,11,10,90,3,1,400
91,400,1,10,90,86,0,400
92,400,1,10,90,81,0,400
94,400,1,10,90,55,0,400
95,400,1,10,90,32,0,400
93,400,1,10,90,57,0,400
97,400,11,10,90,21,0,400
96,400,11,10,90,32,0,400
98,400,11,10,90,4,1,400
91,400,1,10,90,87,0,400
92,400,1,10,90,82,0,400
94,400,1,10,90,56,0,400
95,400,1,10,90,33,0,400
93,400,1,10,90,58,0,400
96,400,11,10,90,33,0,400
97,400,11,10,90,22,0,400
98,400,11,10,90,5,0,400
92,400,1,10,90,83,0,400
95,400,1,10,90,34,0,400
94,400,1,10,90,57,0,400
91,400,1,10,90,88,0,400
97,400,11,10,90,23,0,400
98,400,11,10,90,6,0,400
96,400,11,10,90,34,0,400
93,400,1,10,90,59,0,400
95,400,1,10,90,35,0,400
94,400,1,10,90,58,0,400
97,400,11,10,90,24,0,400
92,400,1,10,90,84,0,400
98,400,11,10,90,7,0,400
95,400,1,10,90,36,0,400
96,400,11,10,90,35,0,400
94,400,1,10,90,59,0,400
97,400,11,10,90,25,0,400
91,400,1,10,90,89,0,400
